time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite,altitude_m,velocity_m_s,acceleration_g,dynamic_pressure_Pa,mach,thrust_N,mass_kg,pitch_rad,flight_path_angle_rad,estimated_aoa_rad,estimation_error_rad,kf_innovation
0.0,NOMINAL,9.999999999621423e-06,0.20943951023931953,-0.013962634015954637,0.0,False,,True,0.050101848436767495,0.1,0.40939732930382183,0.006125000000000001,0.0002915451895043732,7600000.0,549679.012345679,1.531927004173963,1.570786326794897,0.008381599880572342,0.008371599880572721,1.6941647042922676
0.1,NOMINAL,-0.000408879020479036,0.20943951023931953,0.0,0.0,False,,True,0.14029526652271251,0.5013892675956794,0.4124731197652663,0.15397620097682835,0.0014617771164182531,7600000.0,549358.024691358,1.489634104700004,1.532335883194442,0.0016389275432068598,0.002047806563685896,0.2976597240049616
0.2,NOMINAL,-0.000408879020479036,0.20943951023931953,0.013962634015954637,0.0,False,,True,0.2704532067929423,0.9048829952207181,0.4183716079860597,0.5015148287279753,0.002638147017806788,7600000.0,549037.037037037,1.4440960893915393,1.490042983720483,-0.000444279214402227,3.5400193923190975e-05,1.0591754953518608
0.3,NOMINAL,9.999999999621423e-06,0.20943951023931953,0.027925268031909273,0.0,False,,True,0.440294048166199,1.3120985057441046,0.4279430701936961,1.0544479733902155,0.0038253717441921,7600000.0,548716.049382716,1.3954576238768945,1.4440860893915397,0.00484817857271954,0.004838178572719919,1.1967201330831325
0.4,NOMINAL,0.0008477580409569363,0.20943951023931953,0.04188790204786391,0.0,False,,True,0.6493419454621737,1.725114438797961,0.4417752684382747,1.8227177260591023,0.005029513136866594,7600000.0,548395.0617283949,1.344164135479765,1.3946098658359376,0.002856895397204813,0.0020091373562478765,0.6402551205603915
0.5,NOMINAL,0.0021043951023929086,0.20943951023931953,0.05585053606381855,0.0,False,,True,0.8968932928651936,2.146384458658185,0.4602287214460368,2.821551269196948,0.006257726468969033,7600000.0,548074.0740740739,1.2907320283916648,1.3420597403773722,-0.0018280687318599884,0.0039324638342528966,1.5019275313420264
0.6,NOMINAL,0.0037799111843075384,0.20943951023931953,0.06981317007977318,0.0,False,,True,1.1819916536994164,2.578697553520981,0.48340867802384074,4.072499916860365,0.007518144723834621,7600000.0,547753.0864197529,1.2357141436180614,1.2869521172073572,5.927128760396718e-05,0.003720639896703571,0.7364990767921955
0.7,NOMINAL,0.0058743062867008256,0.20943951023931953,0.08377580409572782,0.0,False,,True,1.5034135535909927,3.0251240982802825,0.5109208431661907,5.604438288341527,0.008819721368048407,7600000.0,547432.0987654319,1.1797830025411984,1.2298398373313606,0.006197112129175337,0.0003228058424745118,1.0453982578227694
0.8,NOMINAL,0.008387580409572548,0.20943951023931953,0.09773843811168247,0.0,False,,True,1.8596708538774722,3.488808734676551,0.5418611466842018,7.4539006578532065,0.010171626519371911,7600000.0,547111.1111111109,1.123722062503003,1.1713954221316258,0.010693907361755881,0.002306326952183333,1.6189033760573217
0.9,NOMINAL,0.011319733552922928,0.20943951023931953,0.11170107212763711,0.0,False,,True,2.2490335336630474,3.972697073724673,0.5756174451432484,9.664557559566541,0.011582450160038857,7600000.0,546790.1234567899,1.0682122037756354,1.1124023289500802,0.005668176127898071,0.005651557425024857,0.7514788947112214
1.0,NOMINAL,0.014670765716751966,0.20943951023931953,0.12566370614359174,0.0,False,,True,2.6695651660916013,4.479655823082277,0.6108249963628953,12.287979496170276,0.013060552369092735,7600000.0,546469.1358024689,1.0139907336472886,1.0535414380588835,0.012951699585447684,0.0017190661313042817,2.2152243600051946
1.1,NOMINAL,0.01844067690105966,0.20943951023931953,0.13962634015954636,0.0,False,,True,3.1191765623776257,5.011947429587506,0.6465475439644696,15.380934040512285,0.014612531623472933,7600000.0,546148.1481481479,0.9616922545741889,0.995550056746229,0.020897113979636596,0.0024564370785769354,1.2414854879685289
1.2,NOMINAL,0.022629467105846013,0.20943951023931953,0.153588974175501,0.0,False,,True,3.5956878501676766,5.5713583232254384,0.6817716652502183,19.005045150859605,0.01624359866284466,7600000.0,545827.1604938268,0.9118647746016517,0.9390627874683429,0.02372241313999202,0.0010929460341460064,2.4660654042714665
1.3,NOMINAL,0.027237136331111023,0.20943951023931953,0.16755160819145562,0.0,False,,True,4.096895556014242,6.159029952283404,0.7156334040384329,23.22453402685102,0.017957083826835772,7600000.0,545506.1728395058,0.8649503880607708,0.8846276382705407,0.026995591164065847,0.00024154516704517556,0.6345890879167339
1.4,NOMINAL,0.03226368457685469,0.20943951023931953,0.18151424220741025,0.0,False,,True,4.620639312485146,6.775440300383908,0.7474046663107424,28.104237986860007,0.019754383116142176,7600000.0,545185.1851851848,0.8212832572687071,0.8326867034839162,0.034166429335864085,0.0019027447590093949,0.8894334764056284
1.5,NOMINAL,0.037709111843077014,0.20943951023931953,0.19547687622336488,0.0,False,,True,5.164863966889411,7.420402520133839,0.7765397482879552,33.70737533959593,0.02163495415444563,7600000.0,544864.1975308638,0.7810913474316714,0.7835741454256301,0.03415999907350556,0.0035491127695714553,1.4566863754298829
1.6,NOMINAL,0.043573418129778,0.20943951023931953,0.2094395102393195,0.0,False,,True,5.727673739502238,8.093126672666708,0.8024195880025534,40.093583835917734,0.023596496142102748,7600000.0,544543.2098765428,0.7445241391428985,0.7375179293018934,0.04562426314538418,0.0020508450156061855,2.250909963866588
