time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,-0.0007286660835580739,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,-0.002252505705425242,0.20943951023931953,0.000947265908625496,0.0,False,,True
0.2,NOMINAL,-0.001535781786160804,0.20943951023931953,0.0029282574170528142,0.0,False,,True
0.3,NOMINAL,-0.0021254348998582095,0.20943951023931953,0.001996516322009045,0.0,False,,True
0.4,NOMINAL,-0.0031147889092465178,0.20943951023931953,0.0027630653698156723,0.0,False,,True
0.5,NOMINAL,-0.0042605151983709745,0.20943951023931953,0.0040492255820204735,0.0,False,,True
0.6,NOMINAL,-0.0040126217768452705,0.20943951023931953,0.005538669757882267,0.0,False,,True
0.7,NOMINAL,-0.0030631039588576666,0.20943951023931953,0.005216408309898852,0.0,False,,True
0.8,NOMINAL,-0.004764571124102857,0.20943951023931953,0.003982035146514967,0.0,False,,True
0.9,NOMINAL,-0.00473593317898054,0.20943951023931953,0.006193942461333714,0.0,False,,True
1.0,NOMINAL,-0.0033606748776831116,0.20943951023931953,0.006156713132674702,0.0,False,,True
1.1,NOMINAL,-0.0034852398641320847,0.20943951023931953,0.004368877340988045,0.0,False,,True
1.2,NOMINAL,-0.003726311940373115,0.20943951023931953,0.00453081182337171,0.0,False,,True
1.3,NOMINAL,-0.005980266728489931,0.20943951023931953,0.004844205522485049,0.0,False,,True
1.4,NOMINAL,-0.008355555447858048,0.20943951023931953,0.007774346747036911,0.0,False,,True
1.5,NOMINAL,-0.007904894832194583,0.20943951023931953,0.010862222082215463,0.0,False,,True
1.6,NOMINAL,-0.007771903003462257,0.20943951023931953,0.010276363281852958,0.0,False,,True
1.7,NOMINAL,-0.008427566375566534,0.20943951023931953,0.010103473904500934,0.0,False,,True
1.8,NOMINAL,-0.007690116724373112,0.20943951023931953,0.010955836288236494,0.0,False,,True
