time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,0.0009264642860690599,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,0.0007906671763683859,0.20943951023931953,-0.0012044035718897779,0.0,False,,True
0.2,NOMINAL,-0.0009522265173334287,0.20943951023931953,-0.0010278673292789017,0.0,False,,True
0.3,NOMINAL,-0.0024112483590505297,0.20943951023931953,0.0012378944725334575,0.0,False,,True
0.4,NOMINAL,-0.0029661322677884006,0.20943951023931953,0.003134622866765689,0.0,False,,True
0.5,NOMINAL,-0.0029953567796596973,0.20943951023931953,0.003855971948124921,0.0,False,,True
0.6,NOMINAL,-0.004623964938601521,0.20943951023931953,0.0038939638135576066,0.0,False,,True
0.7,NOMINAL,-0.0059912434489483414,0.20943951023931953,0.006011154420181977,0.0,False,,True
0.8,NOMINAL,-0.006665362227625117,0.20943951023931953,0.007788616483632844,0.0,False,,True
0.9,NOMINAL,-0.005803324101735475,0.20943951023931953,0.008664970895912652,0.0,False,,True
1.0,NOMINAL,-0.006957951234003407,0.20943951023931953,0.007544321332256118,0.0,False,,True
1.1,NOMINAL,-0.00857076580673459,0.20943951023931953,0.00904533660420443,0.0,False,,True
1.2,NOMINAL,-0.008127852562646146,0.20943951023931953,0.011141995548754967,0.0,False,,True
1.3,NOMINAL,-0.007534443828601982,0.20943951023931953,0.01056620833143999,0.0,False,,True
1.4,NOMINAL,-0.009925818890469229,0.20943951023931953,0.009794776977182578,0.0,False,,True
1.5,NOMINAL,-0.012029457358910988,0.20943951023931953,0.012903564557609997,0.0,False,,True
1.6,NOMINAL,-0.01218989582233516,0.20943951023931953,0.015638294566584283,0.0,False,,True
1.7,NOMINAL,-0.013347246668034038,0.20943951023931953,0.015846864569035706,0.0,False,,True
1.8,NOMINAL,-0.014147641515604614,0.20943951023931953,0.01735142066844425,0.0,False,,True
1.9,NOMINAL,-0.015892067373927565,0.20943951023931953,0.018391933970285997,0.0,False,,True
2.0,NOMINAL,-0.01649680731165532,0.20943951023931953,0.020659687586105837,0.0,False,,True
2.1,NOMINAL,-0.019630199692622276,0.20943951023931953,0.021445849505151916,0.0,False,,True
2.2,NOMINAL,-0.022181040709104635,0.20943951023931953,0.02551925960040896,0.0,False,,True
2.3,NOMINAL,-0.026210721634190692,0.20943951023931953,0.028835352921836026,0.0,False,,True
2.4,NOMINAL,-0.028246179406377584,0.20943951023931953,0.0340739381244479,0.0,False,,True
2.5,NOMINAL,-0.032838948608309104,0.20943951023931953,0.03672003322829086,0.0,False,,True
2.6,NOMINAL,-0.036549893334286605,0.20943951023931953,0.04269063319080184,0.0,False,,True
2.7,NOMINAL,-0.040194166702569534,0.20943951023931953,0.04751486133457259,0.0,False,,True
2.8,NOMINAL,-0.0449388533462646,0.20943951023931953,0.0522524167133404,0.0,False,,True
2.9,NOMINAL,-0.04978323235846931,0.20943951023931953,0.058420509350143986,0.0,False,,True
3.0,NOMINAL,-0.05655417588225328,0.20943951023931953,0.06471820206601012,0.0,False,,True
3.1,NOMINAL,-0.0628205341628592,0.20943951023931953,0.07352042864692927,0.0,False,,True
3.2,NOMINAL,-0.06965714722324454,0.20943951023931953,0.08166669441171696,0.0,False,,True
3.3,NOMINAL,-0.07588586246158978,0.20943951023931953,0.0905542913902179,0.0,False,,True
3.4,NOMINAL,-0.08259877768287913,0.20943951023931953,0.09865162120006672,0.0,False,,True
3.5,NOMINAL,-0.09298139431114165,0.20943951023931953,0.10737841098774287,0.0,False,,True
3.6,NOMINAL,-0.10099281413443144,0.20943951023931953,0.12087581260448414,0.0,False,,True
3.7,NOMINAL,-0.11275601757094214,0.20943951023931953,0.13129065837476087,0.0,False,,True
3.8,NOMINAL,-0.12573996478873184,0.20943951023931953,0.1465828228422248,0.0,False,,True
3.9,NOMINAL,-0.13861658057805182,0.20943951023931953,0.1634619542253514,0.0,False,,True
4.0,NOMINAL,-0.15241434941583593,0.20943951023931953,0.18020155475146737,0.0,False,,True
4.1,NOMINAL,-0.1685134577879286,0.20943951023931953,0.19813865424058671,0.0,False,,True
4.2,NOMINAL,-0.1854694068826644,0.20943951023931953,0.21906749512430718,0.0,False,,True
4.3,NOMINAL,-0.20294500557910466,0.20943951023931953,0.2411102289474637,0.0,False,,True
4.4,NOMINAL,-0.2252564690016951,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
4.5,NOMINAL,-0.24541304712950102,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
4.6,NOMINAL,-0.2644776106213794,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
4.7,NOMINAL,-0.2858363507131844,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
4.8,NOMINAL,-0.3085317561440437,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
4.9,NOMINAL,-0.3286112182376836,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
5.0,NOMINAL,-0.34839890177153815,0.20943951023931953,0.2617993877991494,0.0,True,4.4,True
