time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite,altitude_m,velocity_m_s,acceleration_g,dynamic_pressure_Pa,mach,thrust_N,mass_kg,pitch_rad,flight_path_angle_rad,estimated_aoa_rad,estimation_error_rad,kf_innovation
1.1,NOMINAL,0.01844067690105966,0.20943951023931953,0.13962634015954636,0.0,False,,True,3.118990284299657,5.0123638300472955,0.6469232098778906,15.383490123924702,0.014613745634319964,7600000.0,546148.1481481479,0.9613553982513144,0.9952690104426651,0.02076601520997147,0.002325338308911809,1.3314673120609632
1.2,NOMINAL,0.022629467105846013,0.20943951023931953,0.153588974175501,0.0,False,,True,3.5954233834024825,5.572018903269932,0.6821378975700445,19.009552582480975,0.016245524585811248,7600000.0,545827.1604938268,0.9114844896308443,0.9387259311454684,0.026031981762199972,0.0034025146563539596,1.271102803640054
1.3,NOMINAL,0.027237136331111023,0.20943951023931953,0.16755160819145562,0.0,False,,True,4.096527907519923,6.159938124021945,0.7160203763546383,23.231384341450664,0.017959731611662616,7600000.0,545506.1728395058,0.8645328137811201,0.8842473532997333,0.027402439334448667,0.00016530300333764472,1.420010934619952
1.4,NOMINAL,0.03226368457685469,0.20943951023931953,0.18151424220741025,0.0,False,,True,4.620139346610856,6.776620072700491,0.7478596011457358,28.114027345684928,0.019757822762590783,7600000.0,545185.1851851848,0.8208289129223008,0.8322691292042654,0.03599495573175367,0.003731271154898977,1.4639280766191787
1.5,NOMINAL,0.037709111843077014,0.20943951023931953,0.19547687622336488,0.0,False,,True,5.164198348570322,7.421913041459302,0.7768619741144616,33.7211018862227,0.02163935811419727,7600000.0,544864.1975308638,0.780618347888573,0.7831198010792237,0.03463995615170895,0.003069155691368064,1.5750678579622426
1.6,NOMINAL,0.043573418129778,0.20943951023931953,0.2094395102393195,0.0,False,,True,5.7268062847401255,8.094878448422147,0.8029338681488584,40.11094555098947,0.023601603480383634,7600000.0,544543.2098765428,0.7440219048067658,0.737044929758795,0.04452915702231624,0.0009557388925382423,1.815629683004816
1.7,NOMINAL,0.049856603436957636,0.20943951023931953,0.22340214425527413,0.0,False,,True,6.30626885676699,8.79426501648441,0.82553298973217,47.338292484471765,0.025640912882175182,7600000.0,544222.2222222218,0.7111022329719717,0.6941653013698081,0.04415144121209516,0.005705162224862476,1.029129448386619
1.8,NOMINAL,0.05655866776461582,0.20943951023931953,0.23736477827122876,0.0,False,,True,6.9011309289615985,9.518154272999196,0.8447634144089574,55.44844397819962,0.027751694924196275,7600000.0,543901.2345679008,0.6818384327198287,0.6545435652073559,0.054311553969281036,0.002247113795334786,2.114998584267112
1.9,NOMINAL,0.06367961111275267,0.20943951023931953,0.2513274122871834,0.0,False,,True,7.510199689600043,10.264459835263732,0.8603851051168344,64.48009811754383,0.029927868499093197,7600000.0,543580.2469135798,0.6561715556137355,0.618158821607076,0.0647359751981558,0.001056364085403133,1.2571403601470301
2.0,NOMINAL,0.07121943348136817,0.20943951023931953,0.2617993877991494,0.0,False,,True,8.132263634702117,11.030667748544436,0.8761142184236397,74.46050510598866,0.032162105689934065,7600000.0,543259.2592592587,0.6335030862451714,0.5849521221323674,0.06289140619141532,0.008328027289952841,1.3509858538210961
2.1,NOMINAL,0.0790734151153426,0.20943951023931953,0.2617993877991494,0.0,False,,True,8.76543347063415,11.816011230239315,0.8991654102900957,85.43432207156708,0.03445217257443878,7600000.0,542938.2716049377,0.6123514356454068,0.5544296711298288,0.08199717773211943,0.0029237626167768205,1.800588788334599
2.2,NOMINAL,0.08692739674931704,0.20943951023931953,0.2617993877991494,0.0,False,,True,9.407897895059081,12.623509191355513,0.9207094031067178,97.50310314655741,0.0368068729114066,7600000.0,542617.2839506167,0.5926922333599706,0.5254240388960898,0.0888286824047667,0.0019012856554496554,1.8772463715826941
2.3,NOMINAL,0.09478137838329148,0.20943951023931953,0.2617993877991494,0.0,False,,True,10.05793277038251,13.452185963726397,0.9409628187051328,110.71619086601362,0.039223363354333816,7600000.0,542296.2962962957,0.5744819353898645,0.4979108549766791,0.08697352125939124,0.007807857123900239,1.5570943596725062
2.4,NOMINAL,0.10263536001726598,0.20943951023931953,0.2617993877991494,0.0,False,,True,10.713907268697351,14.301194966160592,0.9596243520161851,125.12291484385732,0.04169917674947364,7600000.0,541975.3086419747,0.5576793035080921,0.4718465753725985,0.09278333897820588,0.009852021039060091,1.7603280501194851
2.5,NOMINAL,0.11048934165124041,0.20943951023931953,0.2617993877991494,0.0,False,,True,11.374288962661707,15.169371791884798,0.9769953283484022,140.76473720025388,0.04423091904069422,7600000.0,541654.3209876537,0.5422286411364344,0.4471899618568517,0.11301254306644642,0.002523201415206011,2.239135058003065
2.6,NOMINAL,0.11834332328521485,0.20943951023931953,0.2617993877991494,0.0,False,,True,12.03764636643105,16.055765974896474,0.9931159247888423,157.6837718478716,0.04681581977623746,7600000.0,541333.3333333327,0.5280715327493862,0.4238853178512196,0.11428214844090331,0.004061174844311538,2.1398662186844697
2.7,NOMINAL,0.12619730491918935,0.20943951023931953,0.2617993877991494,0.0,False,,True,12.702650086006917,16.959419374496626,1.0078503463519555,175.9191051090083,0.04945108593916699,7600000.0,541012.3456790117,0.5151520042099774,0.4018742278301969,0.1251821196558286,0.0010151852633607517,1.1362964346874236
2.8,NOMINAL,0.13405128655316378,0.20943951023931953,0.2617993877991494,0.0,False,,True,13.368073196725907,17.879210446585855,1.0213876796795656,195.5031427255783,0.052133447867772374,7600000.0,540691.3580246906,0.5034101293129803,0.38110071765681364,0.12099621693857182,0.013055069614591963,2.2319837751067872
2.9,NOMINAL,0.14190526818713822,0.20943951023931953,0.2617993877991494,0.0,False,,True,14.032790326964234,18.814151712800864,1.0337672241311056,216.46732745957686,0.05486002663274473,7600000.0,540370.3703703696,0.49278682924306577,0.3615048611258421,0.13462183184409998,0.007283436343038241,2.1094006597900696
3.0,NOMINAL,0.14975924982111272,0.20943951023931953,0.2617993877991494,0.0,False,,True,14.695776017957316,19.76325973954203,1.0449687317906444,238.83956192709348,0.05762795493013764,7600000.0,540049.3827160486,0.483225371847949,0.34302757942195305,0.14582523763167798,0.003934012189434732,5.755110250029233
3.1,NOMINAL,0.1576132314550872,0.20943951023931953,0.2617993877991494,0.0,False,,True,15.356102614070704,20.725503577541115,1.0550281418730798,262.64275064679856,0.06043422674401522,7600000.0,539728.3950617276,0.4746706441214157,0.3256121403928618,0.154905171063401,0.0027080603916862234,1.8100962348544822
3.2,NOMINAL,0.1654672130890617,0.20943951023931953,0.2617993877991494,0.0,False,,True,16.012937703119174,21.69985953025576,1.0641883610111604,287.895808218549,0.06327585705341833,7600000.0,539407.4074074066,0.4670668897155795,0.309203431032354,0.1674473649869963,0.001980151897934601,2.1566342457908676
3.3,NOMINAL,0.1733211947230362,0.20943951023931953,0.2617993877991494,0.0,False,,True,16.665540950058627,22.685508851830033,1.0724579775572038,314.6190294467166,0.06615045832660618,7600000.0,539086.4197530856,0.46036163331865204,0.2937456949925433,0.17653786477705868,0.0032166700540224857,2.218618481234994
3.4,NOMINAL,0.1811751763570107,0.20943951023931953,0.2617993877991494,0.0,False,,True,17.313260803294774,23.68162322767601,1.0797334769607094,342.82898054340103,0.06905561501505246,7600000.0,538765.4320987646,0.4545066702302221,0.27918645696164135,0.1783363211476037,0.002838855209406993,2.2265478934658893
3.5,NOMINAL,0.18902915799098519,0.20943951023931953,0.2617993877991494,0.0,False,,True,17.955531249334125,24.68726041124984,1.0861218781433684,372.5351831361419,0.0719885792376571,7600000.0,538444.4444444436,0.44945543412846334,0.26547751223923693,0.1903972099953035,0.0013680520043183042,2.3044005933060787
3.6,NOMINAL,0.19688313962495968,0.20943951023931953,0.2617993877991494,0.0,False,,True,18.591868397689847,25.70156458024283,1.0918574020055007,403.74560349829994,0.07494685502675318,7600000.0,538123.4567901226,0.4451621565442454,0.25257229450350366,0.19261739622929816,0.00426574339566152,2.072089825984527
3.7,NOMINAL,0.20473712125893417,0.20943951023931953,0.2617993877991494,0.0,False,,True,19.221866853594392,26.7238907579932,1.0967012276950634,436.47115269393055,0.07792856116893257,7600000.0,537802.4691358015,0.4415862485802875,0.24042503528531123,0.2075663332554437,0.0028292119965095397,1.3303396442546591
3.8,NOMINAL,0.21259110289290864,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,19.845196391337844,27.753356281771328,1.1008121220482299,470.71171062922224,0.08093112328132825,7600000.0,537481.4814814805,0.4386883603161059,0.22899514568737886,0.21203967213915248,0.0005514307537561602,2.4129913807665537
3.9,NOMINAL,0.2204450845268831,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,20.46159854554159,28.789220725527716,1.1043014313587187,506.4679315608054,0.08395238169206382,7600000.0,537160.4938271595,0.43643098488938636,0.2182432757892228,0.21426125576002125,0.006183828766861854,1.7248238303730479
4.0,NOMINAL,0.2282990661608576,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,21.070883216211623,29.83084298525515,1.1072085608797901,543.7405114788285,0.08699046632076594,7600000.0,536839.5061728385,0.434778974035329,0.20813191872852876,0.21641025814076678,0.011888808020090819,1.9661205099830603
4.1,NOMINAL,0.2361530477948321,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,21.672925371102643,30.877613778925145,1.109504390784171,582.528221005292,0.09004359985846246,7600000.0,536518.5185185175,0.43369979431966693,0.1986259262404969,0.2318969951991341,0.004256052595698001,2.58528700919111
4.2,NOMINAL,0.2440070294288066,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,22.26766189764775,31.928890495934752,1.1111346705156044,622.8255252151257,0.09310990779036946,7600000.0,536197.5308641965,0.43316339039485074,0.18969276489086034,0.23353728930983333,0.010469740118973253,2.079480275619887
4.3,NOMINAL,0.2518610110627811,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,22.855088610531578,32.98397334161524,1.1122171321940055,664.6213718540891,0.0961873488346443,7600000.0,535876.5432098755,0.43314105205584325,0.18130237933206966,0.24391489790223925,0.007946113160541834,2.2709323797067658
4.4,NOMINAL,0.2597149926967556,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,23.4352573090304,34.042272154507735,1.1128998666074152,707.9057274631309,0.09927420141882783,7600000.0,535555.5555555545,0.43360532163297755,0.17342605935908767,0.25199632046088843,0.007718672235867141,2.9172868156901006
4.5,ABORT,0.26756897433073,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,23.96638925943225,35.103337008029754,0.5000357062382603,752.6715688859664,0.10236915294009503,0.0,535555.5555555545,0.4193892666412228,0.1660363473022475,0.26252816611561175,0.005040808215118264,2.2594005706033258
4.6,ABORT,0.26716026728576336,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.448484764707022,35.02544795079688,0.5000326224717316,749.288321546017,0.10214262332011523,0.0,535555.5555555545,0.40512672581793446,0.1522289993554594,0.27436824169034607,0.0072079744045827066,1.2141150640045788
4.7,ABORT,0.2667638214521457,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.881544125902213,34.954251625703215,0.5000295623404438,746.2029329411556,0.10193555231035667,0.0,535555.5555555545,0.3908223305045185,0.1383629043657887,0.2749056119581695,0.00814179050602376,0.5321302271306783
4.8,ABORT,0.2663792689935366,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,25.265567642315112,34.88978094130368,0.5000264917888277,743.4149561252649,0.1017480365418428,0.0,535555.5555555545,0.37648059475483897,0.12444306151098186,0.25986537760493106,0.0065138913886055305,1.673017506375203
4.9,ABORT,0.26600625310868575,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,25.600555611661317,34.832139781828005,0.500023483372648,740.9271287856901,0.10158037956792063,0.0,535555.5555555545,0.3621067465519937,0.1104743416461532,0.26935360935913566,0.0033473562504499066,0.5491016326052504
5.0,ABORT,0.26564442770038044,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,25.886508330256888,34.7812541931434,0.5000204287972304,738.734783909651,0.10143236625272774,0.0,535555.5555555545,0.3477053584974933,0.09646231885161324,0.26375821787136955,0.0018862098290108875,2.2036623030950615
