time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite,altitude_m,velocity_m_s,acceleration_g,dynamic_pressure_Pa,mach,thrust_N,mass_kg,pitch_rad,flight_path_angle_rad,estimated_aoa_rad,estimation_error_rad,kf_innovation
1.6,NOMINAL,0.043573418129778,0.20943951023931953,0.2094395102393195,0.0,False,,True,5.710292243358247,8.127007577594688,0.8116017955897284,40.430043893428916,0.023695276481560397,7600000.0,544543.2098765428,0.7347319722436434,0.7282283037040441,0.037946796817782125,0.005626621311995872,1.5355797895114813
1.7,NOMINAL,0.049856603436957525,0.20943951023931953,0.22340214425527413,0.0,False,,True,6.285167601622061,8.83310358671882,0.83465093419701,47.75743369180772,0.025754147382402896,7600000.0,544222.2222222218,0.7013953901352742,0.6848753688066859,0.04287244846552498,0.006984154971432545,1.2120043783950365
1.8,NOMINAL,0.05655866776461571,0.20943951023931953,0.23736477827122876,0.0,False,,True,6.874646943194424,9.564232348659868,0.8544288041993947,55.98674233744264,0.027886036255659667,7600000.0,543901.2345679008,0.6717565237800727,0.6448367223706585,0.04932232487647297,0.00723634288814274,2.3387911420085215
1.9,NOMINAL,0.06367961111275255,0.20943951023931953,0.2513274122871834,0.0,False,,True,7.477488665418305,10.31838803141063,0.870402003628477,65.15962183868156,0.03008509681204556,7600000.0,543580.2469135798,0.6457592312355624,0.6080769126673201,0.055524820773685694,0.00815479033906686,1.505482714458568
2.0,NOMINAL,0.07121943348136806,0.20943951023931953,0.2617993877991494,0.0,False,,True,8.092435285171643,11.092894422931472,0.8863066274105154,75.30326407011924,0.03234352800012309,7600000.0,543259.2592592587,0.622806832063353,0.5745397977541944,0.0674465220592555,0.003772911422112557,1.3315090036644799
2.1,NOMINAL,0.0790734151153425,0.20943951023931953,0.2617993877991494,0.0,False,,True,8.717545929417188,11.886825998331812,0.9097180525481441,86.46183200391748,0.03465863299157408,7600000.0,542938.2716049377,0.601409068967622,0.5437334169480105,0.07785645551712213,0.0012169595982203657,1.7147881998017012
2.2,NOMINAL,0.08692739674931693,0.20943951023931953,0.2617993877991494,0.0,False,,True,9.350961957366842,12.703340143841501,0.931703506540163,98.74077626156738,0.037039619216858694,7600000.0,542617.2839506167,0.5815338494516301,0.5144816722183051,0.08142954936974556,0.0054978473795713745,2.1867471381317807
2.3,NOMINAL,0.09478137838329143,0.20943951023931953,0.2617993877991494,0.0,False,,True,9.990915723219459,13.541532467543487,0.9519829500773422,112.1925323134509,0.039483851072028064,7600000.0,542296.2962962957,0.5631468716556561,0.4867524710683387,0.08875846675893989,0.006022911624351535,2.109746599803975
2.4,NOMINAL,0.10263536001726586,0.20943951023931953,0.2617993877991494,0.0,False,,True,10.635737790982411,14.40019270737533,0.9710537900973769,126.86219765024278,0.04198780090452729,7600000.0,541975.3086419747,0.5461899806108389,0.46051151163839027,0.09905531504643153,0.003580044970834334,1.506320756521398
2.5,NOMINAL,0.1104893416512403,0.20943951023931953,0.2617993877991494,0.0,False,,True,11.283860592729038,15.278489713258555,0.9885350028097712,142.7984615464445,0.044549046254400856,7600000.0,541654.3209876537,0.5306121664785047,0.4357006389595986,0.1138437731051545,0.003354431453914203,2.4068605306789763
2.6,NOMINAL,0.1183433232852148,0.20943951023931953,0.2617993877991494,0.0,False,,True,11.933821496844526,16.175204065875302,1.0046450312753934,160.04020474061062,0.04716403234947057,7600000.0,541333.3333333327,0.5163535415683912,0.41226884319328994,0.12013111051896823,0.0017877872337534323,1.2615301477663199
2.7,NOMINAL,0.12619730491918923,0.20943951023931953,0.2617993877991494,0.0,False,,True,12.584263873196537,17.089262542972374,1.0194800301974114,178.62531041954787,0.049829630489787995,7600000.0,541012.3456790117,0.5033516780928778,0.39015623664920196,0.11849867047694598,0.007698634442243252,2.0307457290099107
2.8,NOMINAL,0.13405128655316367,0.20943951023931953,0.2617993877991494,0.0,False,,True,13.233936853405984,18.01963728235644,1.033153134505886,198.5890091681719,0.05254284404257292,7600000.0,540691.3580246906,0.4915430696008965,0.36930039153971417,0.13112170982784294,0.002929576725320737,2.3745976431794547
2.9,NOMINAL,0.14190526818713817,0.20943951023931953,0.2617993877991494,0.0,False,,True,13.881694038193473,18.965367680246178,1.045518687939493,219.9644306034954,0.05530087230802673,7600000.0,540370.3703703696,0.4808686660601837,0.34963780141375833,0.14143323981032274,0.0004720283768154254,1.9605239058330313
3.0,NOMINAL,0.14975924982111266,0.20943951023931953,0.2617993877991494,0.0,False,,True,14.526491829369306,19.925326389087367,1.0568680148274168,242.7770988792649,0.058100428206394265,7600000.0,540049.3827160486,0.4712667526914556,0.33110941623907103,0.14641842015979092,0.003340829661321737,1.1868301898575915
3.1,NOMINAL,0.15761323145508715,0.20943951023931953,0.2617993877991494,0.0,False,,True,15.167386763967652,20.898626649054684,1.0669912854311032,267.054179389929,0.060938926020188335,7600000.0,539728.3950617276,0.4626816294640454,0.31365352123636847,0.16079929611943758,0.0031860646643504242,2.122130137826345
3.2,NOMINAL,0.16546721308906165,0.20943951023931953,0.2617993877991494,0.0,False,,True,15.803532840580745,21.88416115757041,1.0760867926686015,292.81339988941505,0.06381313679626231,7600000.0,539407.4074074066,0.4550574830823675,0.29721441637498375,0.16143985727934348,0.004027355809718164,1.8063505309049737
3.3,NOMINAL,0.17332119472303614,0.20943951023931953,0.2617993877991494,0.0,False,,True,16.434178290631795,22.880985246107084,1.0843298784525415,320.07229058529987,0.06672030566643918,7600000.0,539086.4197530856,0.4483396953516903,0.28173628835933134,0.17644642938180205,0.0031252346587659074,1.6902617627446217
3.4,NOMINAL,0.18117517635701064,0.20943951023931953,0.2617993877991494,0.0,False,,True,17.05866200126158,23.888301126311084,1.0916223177896656,348.84856736640484,0.06965810593775984,7600000.0,538765.4320987646,0.4424781809847652,0.2671645189946797,0.17547183219761028,0.005703344159400353,1.9166810687040934
3.5,NOMINAL,0.18902915799098513,0.20943951023931953,0.2617993877991494,0.0,False,,True,17.676410013076413,24.905202417564126,1.0981273482843064,379.153141284836,0.0726238941580363,7600000.0,538444.4444444436,0.43742436875939794,0.2534490229937801,0.1822807224549981,0.00674843553598703,2.4107098206119844
3.6,NOMINAL,0.19688313962495962,0.20943951023931953,0.2617993877991494,0.0,False,,True,18.2869318324108,25.93092386906442,1.1038615338399431,410.99725774526365,0.07561543831408035,7600000.0,538123.4567901226,0.4331328140516422,0.24054122913443832,0.19140704121054758,0.005476098414412045,2.4699855313958214
3.7,NOMINAL,0.2047371212589341,0.20943951023931953,0.2617993877991494,0.0,False,,True,18.88981678196221,26.96470458059027,1.1086914574634286,444.38877818036326,0.0786305190018085,7600000.0,537802.4691358015,0.42956211968660163,0.22839569279270813,0.2039498198327374,0.0007873014261966793,1.8902126203795355
3.8,NOMINAL,0.21259110289290856,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,19.48473053629932,28.005645441029895,1.1127858737019785,479.32724963956684,0.08166651371808752,7600000.0,537481.4814814805,0.4266722162872271,0.21697101679369307,0.20889406029454505,0.003697042598363509,2.4022390902160593
3.9,NOMINAL,0.22044508452688305,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,20.07141158628646,29.052999825148646,1.1162640021510075,515.8132732999233,0.08472124455704058,7600000.0,537160.4938271595,0.42442496355298304,0.20622713176034407,0.22016363423797242,0.00028145028891063406,2.8544212750653415
4.0,NOMINAL,0.22829906616085752,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,20.649667729039667,30.106128542016116,1.1191203049394232,553.8477530839563,0.08779284686045963,7600000.0,536839.5061728385,0.42278494359028457,0.19612589739212552,0.22960001171493238,0.0013009455540748671,3.438956477460618
4.1,NOMINAL,0.23615304779483198,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,21.21937269826337,31.164381094595036,1.1213193553058336,593.4280121404581,0.09087942297582399,7600000.0,536518.5185185175,0.4217193710070126,0.18663189579545258,0.23358917957914602,0.002563868215685966,1.9355757038792405
4.2,NOMINAL,0.24400702942880648,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,21.780462949878196,32.22706741667967,1.1231035468510597,634.5465640990717,0.09397895984575298,7600000.0,536197.5308641965,0.42119643360652603,0.17771234157820615,0.23349014550583408,0.010516883922972398,2.367095782709254
4.3,NOMINAL,0.2518610110627809,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,22.332934441346065,33.29372771540964,1.1241618776108204,677.2017949024957,0.09709011592013099,7600000.0,535876.5432098755,0.4211880858331844,0.1693354225437451,0.2492467790407798,0.0026142320220011173,2.2398422770744153
4.4,NOMINAL,0.2597149926967554,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,22.87683972910913,34.36359707455658,1.1247830843409736,721.3769515592024,0.10021065986952661,7600000.0,535555.5555555545,0.42166678070159963,0.161473093136429,0.25625751753432463,0.0034574751624307787,2.270630267871346
4.5,ABORT,0.2675689743307299,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,23.371708456110284,35.436187386857064,0.5000338199555674,767.063318697039,0.1033391675999056,0.0,535555.5555555545,0.40755675788976115,0.15409780637086973,0.263853891708455,0.003715082622274879,1.5355314371575206
4.6,ABORT,0.26716026728576325,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,23.817540927146972,35.364004606484976,0.5000306882097506,763.8970419827303,0.10312924378380202,0.0,535555.5555555545,0.39340543773212444,0.14039649060399792,0.2670125144544232,0.00014775283134005335,1.4296044713052711
4.7,ABORT,0.26676382145214556,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.21433744523336,35.29854050593608,0.5000275986919547,761.031564821897,0.10293885392482348,0.0,535555.5555555545,0.37921760824217987,0.12664161627997889,0.26692526296022884,0.00016144150808328206,1.2244774554263917
4.8,ABORT,0.26637926899353637,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.562098311776786,35.23977824308157,0.5000245398560773,758.4644542155162,0.10276794951752996,0.0,535555.5555555545,0.3649980352466013,0.11283833924864348,0.26753569822800366,0.0011564292344672933,0.7190688556051097
4.9,ABORT,0.26600625310868553,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.86082382675252,35.18771781894718,0.5000214626751575,756.194181509177,0.102616531109977,0.0,535555.5555555545,0.35075126941849893,0.09899178213791575,0.2624480885277165,0.0035581645809690254,0.6247119995013373
5.0,ABORT,0.2656444277003802,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,25.11051428887292,35.14246728942161,0.5000184527984731,754.2240312006356,0.10248491430275541,0.0,535555.5555555545,0.3364824931263785,0.08510684171811872,0.27166994575287046,0.006025518052490242,3.1433642694591732
