time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,-0.0005907875937059078,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,0.0007679834669154629,0.20943951023931953,0.0007680238718176803,0.0,False,,True
0.2,NOMINAL,-0.0004711858869991978,0.20943951023931953,-0.0009983785069901017,0.0,False,,True
0.3,NOMINAL,-0.0025003422803325796,0.20943951023931953,0.0006125416530989572,0.0,False,,True
0.4,NOMINAL,-0.004324646388217649,0.20943951023931953,0.0032504449644323538,0.0,False,,True
0.5,NOMINAL,-0.004572153645454779,0.20943951023931953,0.005622040304682944,0.0,False,,True
0.6,NOMINAL,-0.0029742602506083148,0.20943951023931953,0.005943799739091212,0.0,False,,True
0.7,NOMINAL,-0.001504547170348218,0.20943951023931953,0.0038665383257908094,0.0,False,,True
0.8,NOMINAL,-0.0015605298178539115,0.20943951023931953,0.0019559113214526833,0.0,False,,True
0.9,NOMINAL,-0.0019433775063803236,0.20943951023931953,0.002028688763210085,0.0,False,,True
1.0,NOMINAL,-2.27671688355286e-05,0.20943951023931953,0.0025263907582944206,0.0,False,,True
1.1,NOMINAL,0.00039779436000123784,0.20943951023931953,2.959731948618718e-05,0.0,False,,True
1.2,NOMINAL,-0.0007932279685892999,0.20943951023931953,-0.0005171326680016092,0.0,False,,True
1.3,NOMINAL,-0.002060240691793051,0.20943951023931953,0.00103119635916609,0.0,False,,True
1.4,NOMINAL,-0.0006061306411258951,0.20943951023931953,0.0026783128993309664,0.0,False,,True
1.5,NOMINAL,0.0013640589142468078,0.20943951023931953,0.0007879698334636637,0.0,False,,True
1.6,NOMINAL,0.002767195617631195,0.20943951023931953,-0.0017732765885208502,0.0,False,,True
1.7,NOMINAL,0.005704403592504439,0.20943951023931953,-0.0035973543029205537,0.0,False,,True
1.8,NOMINAL,0.006517485090562944,0.20943951023931953,-0.007415724670255771,0.0,False,,True
1.9,NOMINAL,0.009833207239414206,0.20943951023931953,-0.008472730617731827,0.0,False,,True
2.0,NOMINAL,0.013339473316262911,0.20943951023931953,-0.012783169411238467,0.0,False,,True
2.1,NOMINAL,0.01518146184791566,0.20943951023931953,-0.017341315311141785,0.0,False,,True
2.2,NOMINAL,0.01579992035514882,0.20943951023931953,-0.019735900402290358,0.0,False,,True
2.3,NOMINAL,0.019870058449056524,0.20943951023931953,-0.020539896461693467,0.0,False,,True
2.4,NOMINAL,0.022278965286932063,0.20943951023931953,-0.02583107598377348,0.0,False,,True
2.5,NOMINAL,0.02594532291533297,0.20943951023931953,-0.02896265487301168,0.0,False,,True
2.6,NOMINAL,0.029207379051814766,0.20943951023931953,-0.03372891978993286,0.0,False,,True
2.7,NOMINAL,0.03263214558760362,0.20943951023931953,-0.0379695927673592,0.0,False,,True
2.8,NOMINAL,0.03806782497608133,0.20943951023931953,-0.04242178926388471,0.0,False,,True
2.9,NOMINAL,0.04078347133873148,0.20943951023931953,-0.049488172468905724,0.0,False,,True
3.0,NOMINAL,0.047545818447642704,0.20943951023931953,-0.05301851274035093,0.0,False,,True
3.1,NOMINAL,0.05267575264040619,0.20943951023931953,-0.06180956398193552,0.0,False,,True
3.2,NOMINAL,0.05964457389500491,0.20943951023931953,-0.06847847843252805,0.0,False,,True
3.3,NOMINAL,0.0660889997259753,0.20943951023931953,-0.07753794606350639,0.0,False,,True
3.4,NOMINAL,0.07405869321677465,0.20943951023931953,-0.0859156996437679,0.0,False,,True
3.5,NOMINAL,0.08103376641602118,0.20943951023931953,-0.09627630118180705,0.0,False,,True
3.6,NOMINAL,0.09016197583738572,0.20943951023931953,-0.10534389634082754,0.0,False,,True
3.7,NOMINAL,0.10005332726142577,0.20943951023931953,-0.11721056858860145,0.0,False,,True
3.8,NOMINAL,0.11133851072530582,0.20943951023931953,-0.1300693254398535,0.0,False,,True
3.9,NOMINAL,0.12237006349643464,0.20943951023931953,-0.14474006394289757,0.0,False,,True
4.0,NOMINAL,0.13612500910684103,0.20943951023931953,-0.15908108254536504,0.0,False,,True
4.1,NOMINAL,0.15050595827332164,0.20943951023931953,-0.17696251183889333,0.0,False,,True
4.2,NOMINAL,0.16553956463866878,0.20943951023931953,-0.19565774575531814,0.0,False,,True
4.3,NOMINAL,0.18363783099042535,0.20943951023931953,-0.21520143403026942,0.0,False,,True
4.4,NOMINAL,0.20408816084920137,0.20943951023931953,-0.23872918028755297,0.0,False,,True
4.5,NOMINAL,0.22742338561795367,0.20943951023931953,-0.2617993877991494,0.0,True,4.5,True
4.6,NOMINAL,0.24825474116213264,0.20943951023931953,-0.2617993877991494,0.0,True,4.5,True
4.7,NOMINAL,0.27185074120317393,0.20943951023931953,-0.2617993877991494,0.0,True,4.5,True
4.8,NOMINAL,0.2922099216194347,0.20943951023931953,-0.2617993877991494,0.0,True,4.5,True
4.9,NOMINAL,0.3135035705255489,0.20943951023931953,-0.2617993877991494,0.0,True,4.5,True
5.0,NOMINAL,0.3350918243728402,0.20943951023931953,-0.2617993877991494,0.0,True,4.5,True
