time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,0.0007038352301382431,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,-0.0006553658279090691,0.20943951023931953,-0.000914985799179716,0.0,False,,True
0.2,NOMINAL,-0.0003227847073635923,0.20943951023931953,0.0008519755762817898,0.0,False,,True
0.3,NOMINAL,-0.00017402734269650734,0.20943951023931953,0.00041962011957267,0.0,False,,True
0.4,NOMINAL,-0.002186800710838127,0.20943951023931953,0.00022623554550545955,0.0,False,,True
0.5,NOMINAL,-0.0036211588981728176,0.20943951023931953,0.0028428409240895654,0.0,False,,True
0.6,NOMINAL,-0.0026149891265402087,0.20943951023931953,0.004707506567624663,0.0,False,,True
0.7,NOMINAL,-0.0026059067085598708,0.20943951023931953,0.0033994858645022713,0.0,False,,True
0.8,NOMINAL,-0.001160301592423953,0.20943951023931953,0.0033876787211278322,0.0,False,,True
0.9,NOMINAL,0.0006274446338768453,0.20943951023931953,0.0015083920701511391,0.0,False,,True
1.0,NOMINAL,-0.00080442079276441,0.20943951023931953,-0.000815678024039899,0.0,False,,True
1.1,NOMINAL,-0.0008001457323894104,0.20943951023931953,0.0010457470305937331,0.0,False,,True
1.2,NOMINAL,-0.002325139401741926,0.20943951023931953,0.0010401894521062337,0.0,False,,True
1.3,NOMINAL,-0.001751624306825451,0.20943951023931953,0.0030226812222645043,0.0,False,,True
1.4,NOMINAL,-0.00215718121294737,0.20943951023931953,0.002277111598873086,0.0,False,,True
1.5,NOMINAL,-0.0026275502482770814,0.20943951023931953,0.002804335576831581,0.0,False,,True
1.6,NOMINAL,-0.004203984102106973,0.20943951023931953,0.0034158153227602057,0.0,False,,True
1.7,NOMINAL,-0.0035711122096296413,0.20943951023931953,0.005465179332739065,0.0,False,,True
1.8,NOMINAL,-0.0031472423519050803,0.20943951023931953,0.004642445872518534,0.0,False,,True
1.9,NOMINAL,-0.00319730912534629,0.20943951023931953,0.004091415057476604,0.0,False,,True
2.0,NOMINAL,-0.0037397918580563327,0.20943951023931953,0.004156501862950177,0.0,False,,True
2.1,NOMINAL,-0.0041794212651731465,0.20943951023931953,0.004861729415473233,0.0,False,,True
2.2,NOMINAL,-0.006380576737520235,0.20943951023931953,0.005433247644725091,0.0,False,,True
2.3,NOMINAL,-0.008865875407634012,0.20943951023931953,0.008294749758776306,0.0,False,,True
2.4,NOMINAL,-0.008359142599536329,0.20943951023931953,0.011525638029924215,0.0,False,,True
2.5,NOMINAL,-0.007826272082834873,0.20943951023931953,0.010866885379397227,0.0,False,,True
2.6,NOMINAL,-0.008121107566211967,0.20943951023931953,0.010174153707685336,0.0,False,,True
2.7,NOMINAL,-0.0075276351404910576,0.20943951023931953,0.010557439836075558,0.0,False,,True
2.8,NOMINAL,-0.008095206373303073,0.20943951023931953,0.009785925682638376,0.0,False,,True
2.9,NOMINAL,-0.009895947799842793,0.20943951023931953,0.010523768285293996,0.0,False,,True
3.0,NOMINAL,-0.01258807188548527,0.20943951023931953,0.012864732139795632,0.0,False,,True
3.1,NOMINAL,-0.014205564409339216,0.20943951023931953,0.016364493451130852,0.0,False,,True
3.2,NOMINAL,-0.015340173039050092,0.20943951023931953,0.01846723373214098,0.0,False,,True
3.3,NOMINAL,-0.01797333893420832,0.20943951023931953,0.01994222495076512,0.0,False,,True
3.4,NOMINAL,-0.020509900826477512,0.20943951023931953,0.023365340614470816,0.0,False,,True
3.5,NOMINAL,-0.02301774950165414,0.20943951023931953,0.026662871074420766,0.0,False,,True
3.6,NOMINAL,-0.0242945339196048,0.20943951023931953,0.029923074352150383,0.0,False,,True
3.7,NOMINAL,-0.028663989027197016,0.20943951023931953,0.03158289409548624,0.0,False,,True
3.8,NOMINAL,-0.032972939738757805,0.20943951023931953,0.03726318573535612,0.0,False,,True
3.9,NOMINAL,-0.034471410891198095,0.20943951023931953,0.04286482166038515,0.0,False,,True
4.0,NOMINAL,-0.0383039170300089,0.20943951023931953,0.044812834158557524,0.0,False,,True
4.1,NOMINAL,-0.043219965427907556,0.20943951023931953,0.04979509213901157,0.0,False,,True
4.2,NOMINAL,-0.04876111720845228,0.20943951023931953,0.056185955056279824,0.0,False,,True
4.3,NOMINAL,-0.05436863566139844,0.20943951023931953,0.06338945237098798,0.0,False,,True
4.4,NOMINAL,-0.061801898271148806,0.20943951023931953,0.07067922635981798,0.0,False,,True
4.5,NOMINAL,-0.06642073211744919,0.20943951023931953,0.08034246775249344,0.0,False,,True
4.6,NOMINAL,-0.07293722202174563,0.20943951023931953,0.08634695175268395,0.0,False,,True
4.7,NOMINAL,-0.08078999638904619,0.20943951023931953,0.09481838862826932,0.0,False,,True
4.8,NOMINAL,-0.09029756014132634,0.20943951023931953,0.10502699530576004,0.0,False,,True
4.9,NOMINAL,-0.0995398641786195,0.20943951023931953,0.11738682818372424,0.0,False,,True
5.0,NOMINAL,-0.10964249319963801,0.20943951023931953,0.12940182343220535,0.0,False,,True
5.1,NOMINAL,-0.12114411340534216,0.20943951023931953,0.14253524115952942,0.0,False,,True
5.2,NOMINAL,-0.13371770619394,0.20943951023931953,0.1574873474269448,0.0,False,,True
5.3,NOMINAL,-0.1468475863526946,0.20943951023931953,0.173833018052122,0.0,False,,True
5.4,NOMINAL,-0.16177958822719649,0.20943951023931953,0.19090186225850297,0.0,False,,True
5.5,NOMINAL,-0.18002555161475045,0.20943951023931953,0.21031346469535545,0.0,False,,True
5.6,NOMINAL,-0.1987727621022164,0.20943951023931953,0.2340332170991756,0.0,False,,True
5.7,NOMINAL,-0.2195101397793517,0.20943951023931953,0.2584045907328813,0.0,True,5.7,True
5.8,NOMINAL,-0.24183762471778006,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
5.9,NOMINAL,-0.26188519192972964,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.0,NOMINAL,-0.2817370478873572,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.1,NOMINAL,-0.3011587817471253,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.2,NOMINAL,-0.3232024129749022,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.3,NOMINAL,-0.34468189651507297,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.4,ABORT,-0.3543723888467818,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.5,ABORT,-0.3913276526449367,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.6,ABORT,-0.4283124578444701,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.7,ABORT,-0.465250834572447,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.8,ABORT,-0.49950322582500434,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
6.9,ABORT,-0.5321516213690916,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.0,ABORT,-0.56580773257448,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.1,ABORT,-0.5967744221429258,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.2,ABORT,-0.6289774405106302,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.3,ABORT,-0.6598644845747892,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.4,ABORT,-0.6893917790736854,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.5,ABORT,-0.7162565818009571,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.6,ABORT,-0.7429142783680677,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.7,ABORT,-0.7705790496349091,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.8,ABORT,-0.7969352569236224,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
7.9,ABORT,-0.8203521813839578,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
8.0,ABORT,-0.8440943840004493,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
8.1,ABORT,-0.8670122386093362,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
8.2,ABORT,-0.8873138817123497,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
8.3,ABORT,-0.907161243563376,0.20943951023931953,0.2617993877991494,0.0,True,5.7,True
