time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,-0.0008072386848458716,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,0.0006625117713764307,0.20943951023931953,0.001049410290299633,0.0,False,,True
0.2,NOMINAL,0.002118545656101225,0.20943951023931953,-0.0008612653027893599,0.0,False,,True
0.3,NOMINAL,0.0037786289780368564,0.20943951023931953,-0.0027541093529315926,0.0,False,,True
0.4,NOMINAL,0.006070497873339674,0.20943951023931953,-0.004912217671447914,0.0,False,,True
0.5,NOMINAL,0.007142157073299419,0.20943951023931953,-0.007891647235341576,0.0,False,,True
0.6,NOMINAL,0.009444503437739539,0.20943951023931953,-0.009284804195289246,0.0,False,,True
0.7,NOMINAL,0.00898874839473915,0.20943951023931953,-0.0122778544690614,0.0,False,,True
0.8,NOMINAL,0.008387376957849612,0.20943951023931953,-0.011685372913160897,0.0,False,,True
0.9,NOMINAL,0.010172613681799373,0.20943951023931953,-0.010903590045204496,0.0,False,,True
1.0,NOMINAL,0.010067928706510342,0.20943951023931953,-0.013224397786339185,0.0,False,,True
1.1,NOMINAL,0.011636460534479198,0.20943951023931953,-0.013088307318463445,0.0,False,,True
1.2,NOMINAL,0.01191991626655723,0.20943951023931953,-0.015127398694822958,0.0,False,,True
1.3,NOMINAL,0.012048492799652439,0.20943951023931953,-0.0154958911465244,0.0,False,,True
1.4,NOMINAL,0.012991264844276967,0.20943951023931953,-0.01566304063954817,0.0,False,,True
1.5,NOMINAL,0.015803041534058804,0.20943951023931953,-0.016888644297560058,0.0,False,,True
1.6,NOMINAL,0.019034281899497064,0.20943951023931953,-0.020543953994276446,0.0,False,,True
1.7,NOMINAL,0.021074842281883978,0.20943951023931953,-0.024744566469346183,0.0,False,,True
1.8,NOMINAL,0.02163903871806956,0.20943951023931953,-0.027397294966449173,0.0,False,,True
1.9,NOMINAL,0.023677992183638964,0.20943951023931953,-0.02813075033349043,0.0,False,,True
2.0,NOMINAL,0.024219429184226624,0.20943951023931953,-0.030781389838730654,0.0,False,,True
2.1,NOMINAL,0.024893957753333383,0.20943951023931953,-0.03148525793949461,0.0,False,,True
2.2,NOMINAL,0.026419354180971806,0.20943951023931953,-0.032362145079333396,0.0,False,,True
2.3,NOMINAL,0.02910724562844279,0.20943951023931953,-0.034345160435263346,0.0,False,,True
2.4,NOMINAL,0.033657685448372575,0.20943951023931953,-0.03783941931697563,0.0,False,,True
2.5,NOMINAL,0.038429786123501536,0.20943951023931953,-0.04375499108288435,0.0,False,,True
2.6,NOMINAL,0.04117482506969177,0.20943951023931953,-0.049958721960552,0.0,False,,True
2.7,NOMINAL,0.04700635575223238,0.20943951023931953,-0.053527272590599306,0.0,False,,True
2.8,NOMINAL,0.051139624655390105,0.20943951023931953,-0.061108262477902096,0.0,False,,True
2.9,NOMINAL,0.05450673681970167,0.20943951023931953,-0.06648151205200714,0.0,False,,True
3.0,NOMINAL,0.05914405312529956,0.20943951023931953,-0.07085875786561217,0.0,False,,True
3.1,NOMINAL,0.06573544392729695,0.20943951023931953,-0.07688726906288942,0.0,False,,True
3.2,NOMINAL,0.07152069015870216,0.20943951023931953,-0.08545607710548604,0.0,False,,True
3.3,NOMINAL,0.078641619168854,0.20943951023931953,-0.09297689720631282,0.0,False,,True
3.4,NOMINAL,0.08588358411326558,0.20943951023931953,-0.1022341049195102,0.0,False,,True
3.5,NOMINAL,0.09597282489127835,0.20943951023931953,-0.11164865934724526,0.0,False,,True
3.6,NOMINAL,0.10738241544896998,0.20943951023931953,-0.12476467235866187,0.0,False,,True
3.7,NOMINAL,0.12052029658328134,0.20943951023931953,-0.13959714008366098,0.0,False,,True
3.8,NOMINAL,0.13405628058929425,0.20943951023931953,-0.15667638555826574,0.0,False,,True
3.9,NOMINAL,0.14961197656100794,0.20943951023931953,-0.17427316476608254,0.0,False,,True
4.0,NOMINAL,0.16573779107663966,0.20943951023931953,-0.19449556952931032,0.0,False,,True
4.1,NOMINAL,0.18207772508524706,0.20943951023931953,-0.21545912839963158,0.0,False,,True
4.2,NOMINAL,0.20066337545363014,0.20943951023931953,-0.23670104261082117,0.0,False,,True
4.3,NOMINAL,0.22059097930325378,0.20943951023931953,-0.2608623880897192,0.0,True,4.3,True
4.4,NOMINAL,0.24342400210236043,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
4.5,NOMINAL,0.26568084725119095,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
4.6,NOMINAL,0.2852852533797828,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
4.7,NOMINAL,0.3056991648370055,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
4.8,NOMINAL,0.3250196724217722,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
4.9,NOMINAL,0.34620324411234604,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
5.0,ABORT,0.3566081825507621,0.20943951023931953,-0.2617993877991494,0.0,True,4.3,True
