time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,0.0017676765767830175,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,0.000963728839997698,0.20943951023931953,-0.002297979549817923,0.0,False,,True
0.2,NOMINAL,0.0002809986372251603,0.20943951023931953,-0.0012528474919970074,0.0,False,,True
0.3,NOMINAL,0.0008574469443777169,0.20943951023931953,-0.0003652982283927084,0.0,False,,True
0.4,NOMINAL,0.0021142610540689746,0.20943951023931953,-0.001114681027691032,0.0,False,,True
0.5,NOMINAL,0.0013026465502375835,0.20943951023931953,-0.0027485393702896673,0.0,False,,True
0.6,NOMINAL,0.0016780523364263405,0.20943951023931953,-0.0016934405153088586,0.0,False,,True
0.7,NOMINAL,0.0030450274521993865,0.20943951023931953,-0.0021814680373542427,0.0,False,,True
0.8,NOMINAL,0.0017614797440576675,0.20943951023931953,-0.003958535687859203,0.0,False,,True
0.9,NOMINAL,0.0009135687652625913,0.20943951023931953,-0.002289923667274968,0.0,False,,True
1.0,NOMINAL,0.0016307648342353447,0.20943951023931953,-0.0011876393948413687,0.0,False,,True
1.1,NOMINAL,0.0028324058427315955,0.20943951023931953,-0.0021199942845059484,0.0,False,,True
1.2,NOMINAL,0.004506424674762952,0.20943951023931953,-0.0036821275955510745,0.0,False,,True
1.3,NOMINAL,0.005024647704549997,0.20943951023931953,-0.005858352077191838,0.0,False,,True
1.4,NOMINAL,0.005090337143627645,0.20943951023931953,-0.006532042015914996,0.0,False,,True
1.5,NOMINAL,0.0037763695201563398,0.20943951023931953,-0.006617438286715938,0.0,False,,True
1.6,NOMINAL,0.004905110308518899,0.20943951023931953,-0.0049092803762032415,0.0,False,,True
1.7,NOMINAL,0.004572089140946934,0.20943951023931953,-0.006376643401074568,0.0,False,,True
1.8,NOMINAL,0.004446151206108875,0.20943951023931953,-0.005943715883231015,0.0,False,,True
1.9,NOMINAL,0.003112176750899318,0.20943951023931953,-0.005779996567941538,0.0,False,,True
2.0,NOMINAL,0.0014990995628471485,0.20943951023931953,-0.004045829776169113,0.0,False,,True
2.1,NOMINAL,0.0020388566233647,0.20943951023931953,-0.0019488294317012932,0.0,False,,True
2.2,NOMINAL,0.0003794494024919005,0.20943951023931953,-0.0026505136103741104,0.0,False,,True
2.3,NOMINAL,-0.0007014391943733164,0.20943951023931953,-0.0004932842232394707,0.0,False,,True
2.4,NOMINAL,1.4928480523378673e-05,0.20943951023931953,0.0009118709526853113,0.0,False,,True
2.5,NOMINAL,0.0012192291618615065,0.20943951023931953,-1.9407024680392274e-05,0.0,False,,True
2.6,NOMINAL,0.0016651592356621361,0.20943951023931953,-0.0015849979104199585,0.0,False,,True
2.7,NOMINAL,-6.739400512007225e-05,0.20943951023931953,-0.002164707006360777,0.0,False,,True
2.8,NOMINAL,0.0007736217284807917,0.20943951023931953,8.761220665609393e-05,0.0,False,,True
2.9,NOMINAL,0.0004957980365503348,0.20943951023931953,-0.0010057082470250292,0.0,False,,True
3.0,NOMINAL,-0.0002734786400528696,0.20943951023931953,-0.0006445374475154352,0.0,False,,True
3.1,NOMINAL,2.5778958867802063e-06,0.20943951023931953,0.0003555222320687305,0.0,False,,True
3.2,NOMINAL,-4.6399334991361555e-05,0.20943951023931953,-3.351264652814268e-06,0.0,False,,True
3.3,NOMINAL,0.001204581364201828,0.20943951023931953,6.031913548877003e-05,0.0,False,,True
3.4,NOMINAL,0.002293564235377029,0.20943951023931953,-0.0015659557734623763,0.0,False,,True
3.5,NOMINAL,0.003582165560521394,0.20943951023931953,-0.002981633505990138,0.0,False,,True
3.6,NOMINAL,0.005771550496663492,0.20943951023931953,-0.004656815228677813,0.0,False,,True
3.7,NOMINAL,0.008207249887478224,0.20943951023931953,-0.00750301564566254,0.0,False,,True
3.8,NOMINAL,0.007654460470012716,0.20943951023931953,-0.010669424853721693,0.0,False,,True
3.9,NOMINAL,0.007932515590982781,0.20943951023931953,-0.009950798611016531,0.0,False,,True
4.0,NOMINAL,0.009500182137530643,0.20943951023931953,-0.010312270268277616,0.0,False,,True
4.1,NOMINAL,0.009301605573041183,0.20943951023931953,-0.012350236778789835,0.0,False,,True
4.2,NOMINAL,0.008524702732301302,0.20943951023931953,-0.012092087244953538,0.0,False,,True
4.3,NOMINAL,0.010032822147828368,0.20943951023931953,-0.011082113551991693,0.0,False,,True
4.4,NOMINAL,0.011475248636330933,0.20943951023931953,-0.013042668792176878,0.0,False,,True
4.5,NOMINAL,0.013808099625204372,0.20943951023931953,-0.014917823227230212,0.0,False,,True
4.6,NOMINAL,0.013429825732706008,0.20943951023931953,-0.017950529512765684,0.0,False,,True
4.7,NOMINAL,0.014862469897395375,0.20943951023931953,-0.017458773452517812,0.0,False,,True
4.8,NOMINAL,0.015871801253590626,0.20943951023931953,-0.019321210866613987,0.0,False,,True
4.9,NOMINAL,0.01770459247173673,0.20943951023931953,-0.020633341629667814,0.0,False,,True
5.0,NOMINAL,0.019101133096829585,0.20943951023931953,-0.023015970213257752,0.0,False,,True
5.1,NOMINAL,0.019305480353138033,0.20943951023931953,-0.024831473025878462,0.0,False,,True
5.2,NOMINAL,0.021779742567842177,0.20943951023931953,-0.025097124459079443,0.0,False,,True
5.3,NOMINAL,0.024913799059948435,0.20943951023931953,-0.02831366533819483,0.0,False,,True
5.4,NOMINAL,0.02797776449826394,0.20943951023931953,-0.032387938777932966,0.0,False,,True
5.5,NOMINAL,0.03186886525760662,0.20943951023931953,-0.03637109384774312,0.0,False,,True
5.6,NOMINAL,0.03468385395148644,0.20943951023931953,-0.041429524834888605,0.0,False,,True
5.7,NOMINAL,0.03861911950883479,0.20943951023931953,-0.045089010136932374,0.0,False,,True
5.8,NOMINAL,0.0406523490022225,0.20943951023931953,-0.05020485536148522,0.0,False,,True
5.9,NOMINAL,0.046825618603196374,0.20943951023931953,-0.052848053702889246,0.0,False,,True
6.0,NOMINAL,0.05363203901683699,0.20943951023931953,-0.06087330418415529,0.0,False,,True
6.1,NOMINAL,0.059874209614749485,0.20943951023931953,-0.06972165072188809,0.0,False,,True
6.2,NOMINAL,0.06482685718680063,0.20943951023931953,-0.07783647249917433,0.0,False,,True
6.3,NOMINAL,0.07181254015544046,0.20943951023931953,-0.08427491434284083,0.0,False,,True
6.4,NOMINAL,0.0802995763356083,0.20943951023931953,-0.0933563022020726,0.0,False,,True
6.5,NOMINAL,0.08982354915769465,0.20943951023931953,-0.1043894492362908,0.0,False,,True
