time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,-0.0001277107460036793,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,-0.0010578118342193985,0.20943951023931953,0.0001660239698047831,0.0,False,,True
0.2,NOMINAL,-0.0003161085406924296,0.20943951023931953,0.001375155384485218,0.0,False,,True
0.3,NOMINAL,-0.0010497967382235404,0.20943951023931953,0.00041094110290015845,0.0,False,,True
0.4,NOMINAL,-0.0011780809811651842,0.20943951023931953,0.0013647357596906027,0.0,False,,True
0.5,NOMINAL,-6.275490360384663e-05,0.20943951023931953,0.0015315052755147396,0.0,False,,True
0.6,NOMINAL,-0.001715017749582549,0.20943951023931953,8.158137468500063e-05,0.0,False,,True
0.7,NOMINAL,-0.0028649395705516193,0.20943951023931953,0.0022295230744573138,0.0,False,,True
0.8,NOMINAL,-0.0013086977421435768,0.20943951023931953,0.003724421441717105,0.0,False,,True
0.9,NOMINAL,-0.0011944570576357479,0.20943951023931953,0.0017013070647866498,0.0,False,,True
1.0,NOMINAL,-0.0013420564091121397,0.20943951023931953,0.0015527941749264723,0.0,False,,True
1.1,NOMINAL,-0.0013906011979754802,0.20943951023931953,0.0017446733318457817,0.0,False,,True
1.2,NOMINAL,-0.0031387553779752262,0.20943951023931953,0.0018077815573681244,0.0,False,,True
1.3,NOMINAL,-0.002179089885419119,0.20943951023931953,0.004080381991367794,0.0,False,,True
1.4,NOMINAL,-0.0033411201987057527,0.20943951023931953,0.002832816851044855,0.0,False,,True
1.5,NOMINAL,-0.00235060617285833,0.20943951023931953,0.004343456258317478,0.0,False,,True
1.6,NOMINAL,-0.002862359984597434,0.20943951023931953,0.003055788024715829,0.0,False,,True
1.7,NOMINAL,-0.0042525115889445065,0.20943951023931953,0.0037210679799766643,0.0,False,,True
1.8,NOMINAL,-0.0033437707639118403,0.20943951023931953,0.005528265065627858,0.0,False,,True
1.9,NOMINAL,-0.0047859024821918315,0.20943951023931953,0.004346901993085393,0.0,False,,True
2.0,NOMINAL,-0.0046858354564579974,0.20943951023931953,0.006221673226849381,0.0,False,,True
2.1,NOMINAL,-0.004284587047673428,0.20943951023931953,0.006091586093395397,0.0,False,,True
2.2,NOMINAL,-0.005023285616451539,0.20943951023931953,0.005569963161975456,0.0,False,,True
2.3,NOMINAL,-0.004671483429674861,0.20943951023931953,0.006530271301387001,0.0,False,,True
2.4,NOMINAL,-0.0036520335874073067,0.20943951023931953,0.00607292845857732,0.0,False,,True
2.5,NOMINAL,-0.004093526351957173,0.20943951023931953,0.004747643663629499,0.0,False,,True
2.6,NOMINAL,-0.0028662531278105547,0.20943951023931953,0.005321584257544325,0.0,False,,True
2.7,NOMINAL,-0.004806229189828464,0.20943951023931953,0.0037261290661537213,0.0,False,,True
2.8,NOMINAL,-0.00605810297924452,0.20943951023931953,0.006248097946777003,0.0,False,,True
2.9,NOMINAL,-0.007167274135048698,0.20943951023931953,0.007875533873017876,0.0,False,,True
3.0,NOMINAL,-0.007081595878591627,0.20943951023931953,0.009317456375563308,0.0,False,,True
3.1,NOMINAL,-0.008182470220805536,0.20943951023931953,0.009206074642169115,0.0,False,,True
3.2,NOMINAL,-0.007107954065048519,0.20943951023931953,0.010637211287047197,0.0,False,,True
3.3,NOMINAL,-0.006127245717018033,0.20943951023931953,0.009240340284563076,0.0,False,,True
3.4,NOMINAL,-0.00844466034214466,0.20943951023931953,0.007965419432123444,0.0,False,,True
3.5,NOMINAL,-0.008407134135562329,0.20943951023931953,0.010978058444788058,0.0,False,,True
3.6,NOMINAL,-0.010639935106797014,0.20943951023931953,0.010929274376231028,0.0,False,,True
3.7,NOMINAL,-0.010996387163150066,0.20943951023931953,0.013831915638836118,0.0,False,,True
3.8,NOMINAL,-0.011378368898351983,0.20943951023931953,0.014295303312095086,0.0,False,,True
3.9,NOMINAL,-0.014315747992271213,0.20943951023931953,0.014791879567857578,0.0,False,,True
4.0,NOMINAL,-0.017011548748942146,0.20943951023931953,0.018610472389952577,0.0,False,,True
4.1,NOMINAL,-0.017289084303750785,0.20943951023931953,0.02211501337362479,0.0,False,,True
4.2,NOMINAL,-0.018971050542037435,0.20943951023931953,0.02247580959487602,0.0,False,,True
4.3,NOMINAL,-0.019630240795316754,0.20943951023931953,0.024662365704648668,0.0,False,,True
4.4,NOMINAL,-0.021321182168836696,0.20943951023931953,0.02551931303391178,0.0,False,,True
4.5,NOMINAL,-0.022144317174219705,0.20943951023931953,0.027717536819487704,0.0,False,,True
4.6,NOMINAL,-0.025216675325624008,0.20943951023931953,0.028787612326485617,0.0,False,,True
4.7,NOMINAL,-0.027750589978390677,0.20943951023931953,0.032781677923311214,0.0,False,,True
4.8,NOMINAL,-0.03074481081408999,0.20943951023931953,0.03607576697190788,0.0,False,,True
4.9,NOMINAL,-0.03590310028615255,0.20943951023931953,0.03996825405831699,0.0,False,,True
5.0,NOMINAL,-0.03811177971089713,0.20943951023931953,0.04667403037199832,0.0,False,,True
5.1,NOMINAL,-0.043731385743034284,0.20943951023931953,0.049545313624166275,0.0,False,,True
5.2,NOMINAL,-0.04659478604503077,0.20943951023931953,0.056850801465944574,0.0,False,,True
5.3,NOMINAL,-0.050479470561443064,0.20943951023931953,0.06057322185854,0.0,False,,True
5.4,NOMINAL,-0.05392640636259791,0.20943951023931953,0.06562331172987598,0.0,False,,True
5.5,NOMINAL,-0.06024316129077691,0.20943951023931953,0.07010432827137729,0.0,False,,True
5.6,NOMINAL,-0.0668088485963433,0.20943951023931953,0.07831610967800999,0.0,False,,True
5.7,NOMINAL,-0.07263104123088965,0.20943951023931953,0.08685150317524629,0.0,False,,True
5.8,NOMINAL,-0.0796832375061439,0.20943951023931953,0.09442035360015655,0.0,False,,True
5.9,NOMINAL,-0.08889068173259017,0.20943951023931953,0.10358820875798706,0.0,False,,True
6.0,NOMINAL,-0.09870564675114593,0.20943951023931953,0.11555788625236722,0.0,False,,True
6.1,NOMINAL,-0.1096737462952371,0.20943951023931953,0.1283173407764897,0.0,False,,True
6.2,NOMINAL,-0.11932799323143159,0.20943951023931953,0.14257587018380824,0.0,False,,True
6.3,NOMINAL,-0.1298529566283798,0.20943951023931953,0.15512639120086108,0.0,False,,True
6.4,NOMINAL,-0.14160912606465545,0.20943951023931953,0.16880884361689377,0.0,False,,True
6.5,NOMINAL,-0.155741380823056,0.20943951023931953,0.1840918638840521,0.0,False,,True
6.6,NOMINAL,-0.1704415769526248,0.20943951023931953,0.2024637950699728,0.0,False,,True
6.7,NOMINAL,-0.187973738882832,0.20943951023931953,0.22157405003841224,0.0,False,,True
6.8,NOMINAL,-0.20786113625400282,0.20943951023931953,0.2443658605476816,0.0,False,,True
6.9,NOMINAL,-0.2281947295155129,0.20943951023931953,0.2617993877991494,0.0,True,6.9,True
7.0,NOMINAL,-0.2476086420209352,0.20943951023931953,0.2617993877991494,0.0,True,6.9,True
7.1,NOMINAL,-0.26839086575332843,0.20943951023931953,0.2617993877991494,0.0,True,6.9,True
7.2,NOMINAL,-0.2897752495600965,0.20943951023931953,0.2617993877991494,0.0,True,6.9,True
7.3,NOMINAL,-0.31188319485951177,0.20943951023931953,0.2617993877991494,0.0,True,6.9,True
