time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite,altitude_m,velocity_m_s,acceleration_g,dynamic_pressure_Pa,mach,thrust_N,mass_kg,pitch_rad,flight_path_angle_rad,estimated_aoa_rad,estimation_error_rad,kf_innovation
0.0,NOMINAL,9.999999999621423e-06,0.20943951023931953,0.013962634015954637,0.0,False,,True,0.050101848436767495,0.1,0.40940087065498554,0.006125000000000001,0.0002915451895043732,7600000.0,549679.012345679,1.532620894305791,1.570786326794897,-0.0037031102041016504,0.003713110204101272,5.802568850627576
0.1,NOMINAL,0.00042887902047827886,0.20943951023931953,0.027925268031909273,0.0,False,,True,0.14039243527745623,0.5013920484676249,0.41006898217089294,0.15397790898819866,0.001461785223921218,7600000.0,549358.024691358,1.5664245640858976,1.5321920152853128,0.0007558983778771511,0.0003270193573988722,0.6468181224841999
0.2,NOMINAL,0.0012666370614355937,0.20943951023931953,0.013962634015954637,0.0,False,,True,0.27095342837648284,0.9029202209864288,0.4108657692469929,0.49934151927734516,0.00263242463777587,7600000.0,549037.037037037,1.5584419993697913,1.565157927024462,0.0034970459859143574,0.0022304089244787636,0.7106409365145532
0.3,NOMINAL,0.0016855160819142512,0.20943951023931953,0.02743915465732665,0.0,False,,True,0.4418562921527561,1.3057386206504724,0.4119256935744534,1.0442506361167156,0.003806829770060373,7600000.0,548716.049382716,1.5503378577365723,1.556756483287877,0.003227649609006441,0.00154213352709219,1.2406943972763136
0.4,NOMINAL,0.002508690721634066,0.20943951023931953,0.04140178867328129,0.0,False,,True,0.6531673353905008,1.7094794849769777,0.41310739608211355,1.7898280238884723,0.004983930042570079,7600000.0,548395.0617283949,1.5422633750792312,1.5478291670149382,0.001119866018927646,0.0013888247027064198,1.2461265488457807
0.5,NOMINAL,0.003750744381832538,0.20943951023931953,0.05536442268923592,0.0,False,,True,0.9049480677225762,2.1142120917595233,0.41441990590789796,2.737598946987273,0.0061639290599110625,7600000.0,548074.0740740739,1.5343360157468198,1.5385126306973986,-0.0026773281899298996,0.006428072571762438,0.5807480035273211
0.6,NOMINAL,0.005411677062509668,0.20943951023931953,0.04140178867328129,0.0,False,,True,1.197327780987928,2.5200161265810093,0.41405305588244185,3.8892556932929847,0.007347060783236263,7600000.0,547753.0864197529,1.5390523742342515,1.52892433868431,0.00036103476239617233,0.005050642300113496,0.5977070896497982
0.7,NOMINAL,0.00665373072270814,0.20943951023931953,0.027439154657326652,0.0,False,,True,1.5303880682428526,2.925953854615276,0.41487074430582027,5.2430000581200185,0.008530592914228467,7600000.0,547432.0987654319,1.5463455959338641,1.5323986435115433,0.0075530107893507625,0.0008992800666426225,1.247283231379036
0.8,NOMINAL,0.007476905362427955,0.20943951023931953,0.013476520641372015,0.0,False,,True,1.9042031249066327,3.3323011587816,0.41587335987732577,6.800117053596545,0.009715331429056633,7600000.0,547111.1111111109,1.5543021534193118,1.5388686905714362,0.007431268178443099,4.563718398485541e-05,1.2275708163394123
0.9,NOMINAL,0.007881200981669112,0.20943951023931953,-0.0004861133745826217,0.033885,True,0.9,True,2.3188426387468315,3.739261369301091,0.41698690777503916,8.5621029670763,0.01090187079361777,7600000.0,546790.1234567899,1.5623692809013356,1.5464209524376427,0.009116207719103497,0.0012350067374343847,0.2577091313649001
1.0,NOMINAL,0.007866617580431612,0.20943951023931953,-0.014448747390537258,0.033885,True,0.9,True,2.7743717072077594,4.146945598976169,0.4182140015009765,10.530386019016865,0.01209053662916325,7600000.0,546469.1358024689,1.570371330809066,1.554502663320904,0.007684200992451925,0.000182416587979687,8.053273326394473
1.1,NOMINAL,0.007433155158715454,0.20943951023931953,-0.028411381406491895,0.033885,True,0.9,True,3.2708503995695954,4.555431334056572,0.41957384021375105,12.706424205095827,0.013281556532030279,7600000.0,546148.1481481479,1.5764971482838974,1.5629381756503506,0.012071819372600108,0.004638664213884654,1.4677037826547432
1.2,NOMINAL,0.006580813716520639,0.20943951023931953,-0.023745138722286098,0.033885,True,0.9,True,3.8083954871512313,4.964788845950518,0.41953827352600587,15.091782549570297,0.014475137076953613,7600000.0,545827.1604938268,1.5711942991408663,1.5699163345673768,0.009087797636697821,0.002506983920177182,0.9567272783999199
1.3,NOMINAL,0.005868459554852157,0.20943951023931953,-0.009782504706331461,0.033885,True,0.9,True,4.387105183110647,5.375531310309762,0.41997236006626026,17.691078129623993,0.01567277618498732,7600000.0,545506.1728395058,1.5690387946473707,1.5653258395860141,0.007788534528168364,0.001920074973316207,1.2833441130007577
1.4,NOMINAL,0.00557498441366211,0.20943951023931953,0.0041801293096231755,0.033885,True,0.9,True,5.007066984827109,5.78725253702577,0.4206692210817146,20.503443631246906,0.016873291326939804,7600000.0,545185.1851851848,1.5702104322687722,1.5634638102337086,0.003977081676846352,0.0015979027368157577,0.9185660591740019
1.5,NOMINAL,0.00570038829295072,0.20943951023931953,-0.009782504706331461,0.033885,True,0.9,True,5.668355667529683,6.199740515424357,0.42167658974712025,23.528665219596096,0.01807606610780615,7600000.0,544864.1975308638,1.5681156437193007,1.5645100439758215,0.011404466701066934,0.005704078408116214,1.433200790823595
1.6,ABORT,0.005406913151760673,0.20943951023931953,0.0041801293096231755,0.033885,True,0.9,True,6.280610360372235,6.613103104780777,0.5000075447262515,26.768686699409333,0.01928141674933293,0.0,544864.1975308638,1.5674248430944824,1.56270873056754,0.0073458244741523605,0.0019389113223916878,0.499977170827305
1.7,ABORT,0.005366347520117776,0.20943951023931953,0.018142763325577814,0.033885,True,0.9,True,6.84383116904913,6.122780663154758,0.5000064667513765,22.94471136228883,0.017851937150460333,0.0,544864.1975308638,1.567029773572242,1.5620584955743646,-0.0015072474713560737,0.006873594991473849,0.46018292632408575
1.8,ABORT,0.005733311507288397,0.20943951023931953,0.004180129309623177,0.033885,True,0.9,True,7.358018191102016,5.6324622424781925,0.5000054720739728,19.415697461998377,0.016422440446409704,0.0,544864.1975308638,1.5660724765360456,1.5612964620649536,0.004969880947737942,0.0007634305595504544,1.321055771218216
1.9,ABORT,0.005682953924979639,0.20943951023931953,-0.00978250470633146,0.033885,True,0.9,True,7.823171515923195,5.1421486694113865,0.5000045607481661,16.18152333746157,0.01499293141895015,0.0,544864.1975308638,1.564523744954175,1.560389522611066,0.006029716796950992,0.0003467628719713532,1.609694345974826
2.0,ABORT,0.0052277944202758775,0.20943951023931953,-0.0050390301564444025,0.033885,True,0.9,True,8.239291224758723,4.6518408679275645,0.5000037338989779,13.242076108358184,0.013563415133809268,0.0,544864.1975308638,1.5628754932289435,1.559295950533899,0.006500921318098298,0.0012731268978224209,0.9362817172239225
2.1,ABORT,0.004924324810115177,0.20943951023931953,-0.0009457436103597677,0.033885,True,0.9,True,8.606377390711213,4.1615404067516595,0.5000029871742983,10.597254166785678,0.012133898536827267,0.0,544864.1975308638,1.5609781441684913,1.5579511684188283,0.00652009151751824,0.0015957667074030625,0.8390309816077876
2.2,ABORT,0.004749073926750391,0.20943951023931953,0.008267691541298278,0.033885,True,0.9,True,8.924430078742262,3.6712511814980693,0.5000023243079686,8.246972795736871,0.010704395358629815,0.0,544864.1975308638,1.5588347061590835,1.556229070241741,0.005576639055592766,0.0008275651288423749,1.737191864081815
2.3,ABORT,0.004847191532799666,0.20943951023931953,-0.005694942474656359,0.033885,True,0.9,True,9.193449345674768,3.1809762401466473,0.5000017448745951,6.191144826649454,0.009274916858601627,0.0,544864.1975308638,1.5554651517115543,1.5539875146262838,0.009211745209400159,0.004364553676600493,1.3111312818598215
2.4,ABORT,0.004536052960803172,0.20943951023931953,-0.01750595619885327,0.033885,True,0.9,True,9.413435240194836,2.6907236752574737,0.5000012484197119,4.429702581949427,0.00784548900501742,0.0,544864.1975308638,1.5503873197733076,1.5509290987507511,0.012483058778864754,0.007947005818061582,0.9708587496381195
2.5,ABORT,0.0038905480465922793,0.20943951023931953,-0.0035433221828986335,0.033885,True,0.9,True,9.584387802853398,2.2005085785980194,0.500000835496508,2.9625880037984587,0.006416158174382848,0.0,544864.1975308638,1.5431862226212265,1.5464967717267153,0.006514955715682421,0.0026244076690901414,0.525955280707729
2.6,ABORT,0.0036707209296720222,0.20943951023931953,0.010419311833056003,0.033885,True,0.9,True,9.706307066067591,1.7103623445972502,0.5000005046303496,1.7897511348674167,0.0049870182781872816,0.0,544864.1975308638,1.530829443579576,1.5395155016915545,-0.0024249294479908503,0.0060956503776628725,1.2943577097297314
2.7,ABORT,0.003863801276123846,0.20943951023931953,0.02438194584901064,0.033885,True,0.9,True,9.779193054121889,1.2203646834181918,0.5000002565696677,0.9111490486069069,0.003558304105760865,0.0,544864.1975308638,1.502016368064147,1.526965642303452,0.00022208155009648426,0.003641719726027362,0.533741539939225
2.8,ABORT,0.00445740186204624,0.20943951023931953,0.03834457986496528,0.033885,True,0.9,True,9.803045783168837,0.7308189554791384,0.500000091855178,0.3267578626647885,0.002130902560082833,0.0,544864.1975308638,1.3556831482288911,1.4975589662021007,0.003047772454489538,0.0014096294075567018,1.124008181793532
2.9,ABORT,0.0054395070802553125,0.20943951023931953,0.05230721388091991,0.033885,True,0.9,True,9.777865261229808,0.24444864632001995,0.5000000114221639,0.036557837213553795,0.0007127570823356777,0.0,544864.1975308638,-1.3545918143001285,1.3502436411486358,0.00660577051803864,0.0011662634377833277,0.6084854516376182
3.0,ABORT,0.006798461791782229,0.20943951023931953,0.06626984789687455,0.033885,True,0.9,True,9.703651490386916,0.2574288670802682,0.4999999897052243,0.04054347773225841,0.0007506042633004922,0.0,544864.1975308638,-1.490250924938237,-1.3613902760919108,0.0033479960890013803,0.0034504657027808485,4.46413567495756
3.1,ABORT,0.00852296051182777,0.20943951023931953,0.0802324819128292,0.033885,True,0.9,True,9.580404478881798,0.7440666976831838,0.49999990662109484,0.33871469144821004,0.0021695281271090663,0.0,544864.1975308638,-1.5168118591131157,-1.4987738854500647,0.006923944734639421,0.0015990157771883498,1.1084591556362136
3.2,ABORT,0.010602036920136282,0.20943951023931953,0.09419511592878384,0.033885,True,0.9,True,9.408124243087439,1.23363080135324,0.4999997379514795,0.9310800164701547,0.0035969799603302903,0.0,544864.1975308638,-1.526720105972743,-1.527413896033252,0.0084561121267275,0.002145924793408782,0.6700662265314165
3.3,ABORT,0.013025053686059884,0.20943951023931953,0.10815774994473848,0.033885,True,0.9,True,9.186810807509115,1.7236332332007904,0.4999994880481669,1.8176703269174326,0.005025703105084628,0.0,544864.1975308638,-1.530835333476639,-1.539745159658803,0.016926685575189202,0.003901631889129318,1.07677014672961
3.4,ABORT,0.01578169259887008,0.20943951023931953,0.12212038396069312,0.033885,True,0.9,True,8.916464204785258,2.2137814552825583,0.4999991561363099,2.998514802626737,0.0064548422143465714,0.0,544864.1975308638,-1.5321276825165488,-1.546617026075509,0.008765808383508506,0.007015884215361572,1.5281850209349888
3.5,ABORT,0.018861944994160273,0.20943951023931953,0.13608301797664776,0.033885,True,0.9,True,8.597084475688662,2.7039964060090425,0.4999987411841743,4.47365758505525,0.007884164389975835,0.0,544864.1975308638,-1.5317868855268915,-1.5509896275107091,0.020691063030158826,0.0018291180359985525,0.9192228433210379
3.6,ABORT,0.02225610246745613,0.20943951023931953,0.1500456519926024,0.033885,True,0.9,True,8.228671669127852,3.194245551895717,0.4999982415992142,6.243145198642854,0.009313572399450654,0.0,544864.1975308638,-1.5303093424621972,-1.5540429879943476,0.024803573820513656,0.0025474713530575267,1.0857032449605928
3.7,ABORT,0.02595474786641705,0.20943951023931953,0.16400828600855702,0.033885,True,0.9,True,7.811225842148949,3.6845171177869016,0.4999976591782861,8.307049890089376,0.010743029536827453,0.0,544864.1975308638,-1.5280258982676476,-1.5562640903286142,0.029369225566268316,0.0034144776998512663,0.5312963246786168
3.8,ABORT,0.02994874655327351,0.20943951023931953,0.17797092002451165,0.033885,True,0.9,True,7.344747059937573,4.174801424431473,0.49999699422305866,10.665436549671787,0.01217250520766618,0.0,544864.1975308638,-1.5250938290284068,-1.557974644820921,0.02972728207184663,0.0002214644814268786,1.166369349547907
