time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite,altitude_m,velocity_m_s,acceleration_g,dynamic_pressure_Pa,mach,thrust_N,mass_kg,pitch_rad,flight_path_angle_rad,estimated_aoa_rad,estimation_error_rad,kf_innovation
0.0,NOMINAL,9.999999999621423e-06,0.20943951023931953,-0.0018409734303050328,0.0,False,,True,0.050115083684710675,0.1,0.4090677954752051,0.006125000000000001,0.0002915451895043732,7600000.0,549679.012345679,1.5658132129450832,1.570786326794897,0.00026262103142725147,0.00025262103142763005,3.11252925608151
0.1,NOMINAL,-4.522920290961352e-05,0.20943951023931953,0.008904451849217324,0.0,False,,True,0.1404251060245688,0.5011569466156327,0.4099108986596514,0.15383354266026855,0.0014610997956120775,7600000.0,549358.024691358,1.5678109671545482,1.5658584421479929,0.001408251232696195,0.0014534804356058084,1.520364284823273
0.2,NOMINAL,0.00022190435256685959,0.20943951023931953,-0.005058182166737313,0.0,False,,True,0.2710074220213483,0.9031048683078233,0.41081947862390283,0.4995457690719332,0.0026329629699816245,7600000.0,549037.037037037,1.5645730595738232,1.5675890628019813,0.0018930887156129131,0.0016711843630460535,0.5102251519084698
0.3,NOMINAL,7.015888756467525e-05,0.20943951023931953,0.008904451849217324,0.0,False,,True,0.4419468601843927,1.3058490204020559,0.41154489120609,1.0444272190120214,0.0038071516385275515,7600000.0,548716.049382716,1.568457563093849,1.5645029006862585,-0.006851070812023395,0.00692122969958807,1.6184693062019417
0.4,NOMINAL,0.00033729244304114836,0.20943951023931953,0.009661157598736387,0.0,False,,True,0.6533211392995786,1.709400502371603,0.4124501051649719,1.7896626187870768,0.004983699776526958,7600000.0,548395.0617283949,1.5687932492949046,1.568120270650808,-0.007300068921182075,0.007637361364223223,1.026027933214039
0.5,NOMINAL,0.0006271271710032167,0.20943951023931953,-0.00430147641721825,0.0,False,,True,0.9052122363317987,2.1137501025845293,0.41325292888189646,2.7364026098341268,0.006162582153463188,7600000.0,548074.0740740739,1.5700272206102348,1.5681661221239014,0.0021973251179540094,0.0015701979469507927,0.37622806149601795
0.6,NOMINAL,0.0004980828784866276,0.20943951023931953,-0.018264110433172887,0.0,False,,True,1.1976788910009795,2.518912992717022,0.4146246023297145,3.8858512843042874,0.007343844638576542,7600000.0,547753.0864197529,1.5606587132241831,1.5695291377317482,0.007093450759275722,0.006595367880789095,0.8022215735804699
0.7,NOMINAL,-4.984043450861897e-05,0.20943951023931953,-0.00430147641721825,0.0,False,,True,1.5308129418640473,2.9248153646667627,0.41519923406946124,5.238920528184043,0.00852727369049516,7600000.0,547432.0987654319,1.5557224144596622,1.5607085536586918,0.005745100524262484,0.005794940958771103,1.0425151793298764
0.8,NOMINAL,-0.00017888472702520808,0.20943951023931953,0.009661157598736387,0.0,False,,True,1.9047080882028549,3.331710091475604,0.41571702252121545,6.7977045846490505,0.009713608217564167,7600000.0,547111.1111111109,1.555642239978672,1.5559012991866874,0.0003449801709663495,0.0005238648979915576,1.043331531920958
0.9,NOMINAL,0.00011095000093686025,0.20943951023931953,0.023623791614691025,0.0,False,,True,2.3194427348602344,3.7393871334451303,0.4166210542643586,8.562678413666577,0.010902237522901443,7600000.0,546790.1234567899,1.560700736319769,1.5555312899777352,-0.006760090264515141,0.006871040265452002,1.0356386137691966
1.0,NOMINAL,0.000819663749377586,0.20943951023931953,0.009661157598736389,0.0,False,,True,2.7751032888645,4.147593542022314,0.41732852566433787,10.53367619067983,0.01209242580720569,7600000.0,546469.1358024689,1.5618445066535154,1.5598810725703913,0.0013442774396299458,0.0005246136902523598,2.7463074457986987
1.1,NOMINAL,0.0011094984773396543,0.20943951023931953,0.015468089981182886,0.0,False,,True,3.2717683325095255,4.55683618266191,0.4182319649100633,12.714261382737124,0.0132856525383648,7600000.0,546148.1481481479,1.5649675205093685,1.5607350081761757,-0.0003216132052469454,0.0014311116825865998,0.8850657041350511
1.2,NOMINAL,0.0015735411767752172,0.20943951023931953,0.01260628123529256,0.0,False,,True,3.8095192285852644,4.966786512736445,0.41907151547477794,15.103928229871604,0.014480961543183655,7600000.0,545827.1604938268,1.5676812396857716,1.5633939793325933,-0.002248347438646914,0.003821888615422131,0.7395564886472711
1.3,NOMINAL,0.0019517296138340523,0.20943951023931953,-0.0013563527806620766,0.0,False,,True,4.3884394716182635,5.3775779888992945,0.4198578148771852,17.7045497478093,0.015678743633029662,7600000.0,545506.1728395058,1.5669332456591605,1.5657295100719375,-0.0012647645162889253,0.003216494130122978,0.892804098845222
1.4,NOMINAL,0.00191103903041423,0.20943951023931953,-0.015318986796616713,0.0,False,,True,5.008586597670756,5.789298939017396,0.4212758193837922,20.517943218446444,0.016879258062796665,7600000.0,545185.1851851848,1.5625575105542104,1.5650222066287462,0.0031239890067027935,0.0012129499762885635,0.8395059412700837
1.5,NOMINAL,0.0014514694265157502,0.20943951023931953,-0.021298514355835126,0.0,False,,True,5.67000729039081,6.201762436066808,0.4229550190903983,23.544010314591656,0.018081961563067957,7600000.0,544864.1975308638,1.5563099390583226,1.5611060411276947,0.008075427905140875,0.006623958478625125,1.3392817097317384
1.6,NOMINAL,0.0008125139958405914,0.20943951023931953,-0.0073358803398804896,0.0,False,,True,6.372811089808425,6.614981051407664,0.4231246554076101,26.7838868538241,0.019286892521795503,7600000.0,544543.2098765428,1.5526713194846828,1.555497425062482,0.006508275188545307,0.005695761192704716,1.3077754869551403
1.7,NOMINAL,0.00059243758564409,0.20943951023931953,0.006626753676074147,0.0,False,,True,7.117104009411936,7.029269284970506,0.4233854747625312,30.241327132589934,0.020494969672894263,7600000.0,544222.2222222218,1.551765324410094,1.5520788818990388,-0.00164408545370307,0.00223652303934716,0.9318582184796833
1.8,NOMINAL,0.0007912401959262461,0.20943951023931953,0.01075514504794437,0.0,False,,True,7.9029726063435755,7.444391678178881,0.4241175586375682,33.915707838271224,0.0217055082862411,7600000.0,543901.2345679008,1.5516669313456652,1.5509740842141677,0.00042244932784599523,0.00036879086808025083,0.9926832656206099
1.9,NOMINAL,0.0011138945473645467,0.20943951023931953,0.024717779063899006,0.0,False,,True,8.730501679236095,7.8602964528645645,0.4248929947711714,37.80769096879163,0.022918359176228257,7600000.0,543580.2469135798,1.5543690149074374,1.5505530367983007,-0.0005602425391245836,0.0016741370864891303,0.6755262721769402
2.0,NOMINAL,0.0018554279192815049,0.20943951023931953,0.01075514504794437,0.0,False,,True,9.599773444179535,8.276673965016663,0.42573240951504404,41.91521681855313,0.024132621293431925,7600000.0,543259.2592592587,1.5546657643031374,1.552513586988156,0.002642031266805998,0.000786603347524493,3.9069874430516163
2.1,NOMINAL,0.0021780822707198055,0.20943951023931953,0.024717779063899006,0.0,False,,True,10.510867360629245,8.694174780562486,0.42664276742549706,46.24580468004647,0.025350193312636736,7600000.0,542938.2716049377,1.5575642447387992,1.5524876820324176,-0.004138165853452401,0.006316248124172206,0.8490366498885552
2.2,NOMINAL,0.0029196156426367637,0.20943951023931953,0.01075514504794437,0.0,False,,True,11.463870610675562,9.112127712471073,0.4273708996200592,50.793559985512836,0.026569120030351678,7600000.0,542617.2839506167,1.5582332748637113,1.5546446290961624,-6.783549436640678e-05,0.0029874511370031704,0.991833900467453
2.3,NOMINAL,0.0032422699940750643,0.20943951023931953,-0.003207488968010267,0.0,False,,True,12.45884874530984,9.531222964512372,0.42861762143909593,55.56708598959613,0.027791415757948325,7600000.0,542296.2962962957,1.5565830239293719,1.5549910048696363,0.00758954372989929,0.004347273735824226,1.2767188108530494
2.4,NOMINAL,0.0031460453250347076,0.20943951023931953,0.01075514504794437,0.0,False,,True,13.495900967508241,9.951280702831733,0.42906463458718247,60.56580319030241,0.02901655798953607,7600000.0,541975.3086419747,1.5571436178977582,1.5534369786043372,0.004941381737591524,0.0017953364125568166,0.6999959933933139
