time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite,altitude_m,velocity_m_s,acceleration_g,dynamic_pressure_Pa,mach,thrust_N,mass_kg,pitch_rad,flight_path_angle_rad,estimated_aoa_rad,estimation_error_rad,kf_innovation
3.1,NOMINAL,0.1576132314550871,0.20943951023931953,0.2617993877991494,0.0,False,,True,15.223126284655454,20.847760417862503,1.063475412019683,265.7542039931956,0.06079063797517638,7600000.0,539728.3950617276,0.4661828312813548,0.3171464648302149,0.15524169132745516,0.002371540127631938,2.788716414165773
3.2,NOMINAL,0.1654672130890616,0.20943951023931953,0.2617993877991494,0.0,False,,True,15.865359021337113,21.830004853950136,1.072596963532584,291.36404330424466,0.06365525971351914,7600000.0,539407.4074074066,0.4585639627035298,0.3007156181922932,0.16810961518502116,0.0026424020959595618,2.0470220748100774
3.3,NOMINAL,0.1733211947230361,0.20943951023931953,0.2617993877991494,0.0,False,,True,16.502462975914973,22.8235467629464,1.0808440239425523,318.4650265423551,0.0665528631010507,7600000.0,539086.4197530856,0.4518492324615694,0.2852427679804937,0.17265475702177346,0.0006664377012626232,2.3970535041599286
3.4,NOMINAL,0.18117517635701058,0.20943951023931953,0.2617993877991494,0.0,False,,True,17.13377975614134,23.827569150302356,1.0881178372932125,347.07425662774426,0.06948106548691689,7600000.0,538765.4320987646,0.4459891873604431,0.2706740561045588,0.173341547725368,0.00783362863164258,1.7409368406825898
3.5,NOMINAL,0.18902915799098507,0.20943951023931953,0.2617993877991494,0.0,False,,True,17.75873766766294,24.841145697586317,1.0946237576850124,377.2019358211519,0.07243716532598751,7600000.0,538444.4444444436,0.44093535334840556,0.256960029369458,0.1799491318793217,0.009080026111663364,2.1173658801250537
3.6,NOMINAL,0.19688313962495954,0.20943951023931953,0.2617993877991494,0.0,False,,True,18.376848054112116,25.86353090452936,1.100268294494588,408.85975776451954,0.07541898824352149,7600000.0,538123.4567901226,0.436643325020215,0.24405221372344602,0.19246153348950729,0.004421606135452255,1.605306734615911
3.7,NOMINAL,0.20473712125893404,0.20943951023931953,0.2617993877991494,0.0,False,,True,18.98770177637271,26.89387850319294,1.105216396312655,442.0526854657601,0.07842406594473289,7600000.0,537802.4691358015,0.4330702050199765,0.231906203761281,0.20203677049334465,0.0027003507655893877,2.4612440958435933
3.8,NOMINAL,0.2125911028929085,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,19.59096560105705,27.931489509957682,1.10927480495692,476.7867059079957,0.0814503595542154,7600000.0,537481.4814814805,0.4301774221397041,0.220479102127068,0.20918581434141423,0.0034052885514942732,2.0738230475574753
3.9,NOMINAL,0.220445084526883,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,20.186378841433847,28.975470710892896,1.1127802852807507,513.0575966148489,0.08449526375197224,7600000.0,537160.4938271595,0.42792653224973165,0.20973233761282112,0.215575463096071,0.004869621430811988,1.8746702551111332
4.0,NOMINAL,0.2282990661608575,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,20.773749828158557,30.025244720347164,1.1156750903805668,550.8683394915209,0.08755709415494523,7600000.0,536839.5061728385,0.4262822325032016,0.19962746608887416,0.22033049757801773,0.007968568582839758,8.274647135569392
4.1,NOMINAL,0.23615304779483198,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,21.352952564617766,31.080172784031635,1.1178672165480914,590.2167619129593,0.09063398740091397,7600000.0,536518.5185185175,0.4252121635303072,0.1901291847083696,0.2297006738945494,0.006452373900282582,1.776249240015201
4.2,NOMINAL,0.24400702942880645,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,21.92392357058233,32.13952187532178,1.1195605954749692,631.0938092882966,0.09372380519992783,7600000.0,536197.5308641965,0.4246850157668015,0.18120513410150077,0.2452600764804559,0.0012530470516494419,2.8395157552409898
4.3,NOMINAL,0.2518610110627809,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,22.486658727573985,33.20275150720319,1.1206894638875264,673.4945317969425,0.09682497072817918,7600000.0,535876.5432098755,0.424672001862155,0.1728240047040206,0.24454552882789352,0.007315482234887399,2.1568155615829254
4.4,NOMINAL,0.2597149926967554,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,23.041210304402533,34.26925387088264,1.1212578209672652,717.4084196130966,0.09993571084945584,7600000.0,535555.5555555545,0.4251462485033532,0.16495700916539957,0.25310537235213376,0.006609620344621647,2.6553356242460624
4.5,ABORT,0.2675689743307299,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,23.546725265043026,35.338421736649025,0.5000343748287682,762.8218713656765,0.10305425413054305,0.0,535555.5555555545,0.41100501550475177,0.15757727417262332,0.2664423238147076,0.0011266505160222873,1.2850828522497608
4.6,ABORT,0.26716026728576325,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.003203913746955,35.26458066807516,0.5000312710006332,759.5921313008962,0.10283950474702817,0.0,535555.5555555545,0.39682110107935836,0.14384474821898854,0.26567731128056055,0.0014829560052027069,1.6011634422366567
4.7,ABORT,0.2667638214521456,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.410646552944307,35.197420364932725,0.5000281882200194,756.6610105662403,0.10264417885149148,0.0,535555.5555555545,0.38259909959492366,0.13005727962721278,0.26212925244829766,0.004634569003847955,1.4504206433182332
4.8,ABORT,0.2663792689935364,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,24.76905348341563,35.13697353935361,0.500025107607787,754.0281708376571,0.10246837246475163,0.0,535555.5555555545,0.3683436029501757,0.11621983060138723,0.26641476392698843,3.549493345200716e-05,1.3207323182290134
4.9,ABORT,0.2660062531086856,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,25.07842500446281,35.08330942284618,0.5000220860952872,751.695003978837,0.1023122880450302,0.0,535555.5555555545,0.35405970882900156,0.10233734984149011,0.26373332595757,0.0022729271511156,0.9912275111428732
5.0,ABORT,0.2656444277003803,0.20943951023931953,0.2617993877991494,0.0,True,3.8,True,25.33876141408944,35.036360009304396,0.5000190158952709,749.6571883327304,0.10217572776577626,0.0,535555.5555555545,0.33975195843130945,0.08841528112862126,0.2676142605206614,0.00196983282028107,4.659342380176366
