time_s,mode,aoa_rad,max_aoa_rad,command_rad,packet_loss,abort_requested,abort_requested_at,is_finite
0.0,NOMINAL,0.00010516703627678239,0.20943951023931953,-0.0,0.0,False,,True
0.1,NOMINAL,-0.0005451711728432225,0.20943951023931953,-0.00013671714715981711,0.0,False,,True
0.2,NOMINAL,0.0008440069275721536,0.20943951023931953,0.0007087225246961892,0.0,False,,True
0.3,NOMINAL,0.0014515988912668341,0.20943951023931953,-0.0010972090058437999,0.0,False,,True
0.4,NOMINAL,0.00207254468512868,0.20943951023931953,-0.0018870785586468843,0.0,False,,True
0.5,NOMINAL,0.0002895590681959441,0.20943951023931953,-0.002694308090667284,0.0,False,,True
0.6,NOMINAL,-0.0001155731670163575,0.20943951023931953,-0.00037642678865472737,0.0,False,,True
0.7,NOMINAL,0.00029371605620237995,0.20943951023931953,0.00015024511712126475,0.0,False,,True
0.8,NOMINAL,-0.0008061352666865323,0.20943951023931953,-0.00038183087306309393,0.0,False,,True
0.9,NOMINAL,-0.0009960120529330814,0.20943951023931953,0.001047975846692492,0.0,False,,True
1.0,NOMINAL,-0.002173948617463872,0.20943951023931953,0.001294815668813006,0.0,False,,True
1.1,NOMINAL,-0.000472290957553479,0.20943951023931953,0.0028261332027030334,0.0,False,,True
1.2,NOMINAL,0.001306284704758845,0.20943951023931953,0.0006139782448195227,0.0,False,,True
1.3,NOMINAL,-0.000416238399598164,0.20943951023931953,-0.0016981701161864985,0.0,False,,True
1.4,NOMINAL,-0.000777650849693773,0.20943951023931953,0.0005411099194776132,0.0,False,,True
1.5,NOMINAL,0.0005153346941551009,0.20943951023931953,0.0010109461046019048,0.0,False,,True
1.6,NOMINAL,0.0002428217979504851,0.20943951023931953,-0.0006699351024016312,0.0,False,,True
1.7,NOMINAL,-0.0007061057298551046,0.20943951023931953,-0.00031566833733563063,0.0,False,,True
1.8,NOMINAL,-0.0021524477418971392,0.20943951023931953,0.0009179374488116359,0.0,False,,True
1.9,NOMINAL,-0.0021135620813259935,0.20943951023931953,0.002798182064466281,0.0,False,,True
2.0,NOMINAL,-0.0026508115814429596,0.20943951023931953,0.0027476307057237915,0.0,False,,True
2.1,NOMINAL,-0.0027475065674328423,0.20943951023931953,0.0034460550558758477,0.0,False,,True
2.2,NOMINAL,-0.005006164476180793,0.20943951023931953,0.003571758537662695,0.0,False,,True
2.3,NOMINAL,-0.003684069221727572,0.20943951023931953,0.006508013819035032,0.0,False,,True
2.4,NOMINAL,-0.0025179347666693932,0.20943951023931953,0.004789289988245844,0.0,False,,True
2.5,NOMINAL,-0.0011114445987725034,0.20943951023931953,0.003273315196670211,0.0,False,,True
2.6,NOMINAL,-0.0012921005315412555,0.20943951023931953,0.0014448779784042545,0.0,False,,True
2.7,NOMINAL,-0.0025527830593534864,0.20943951023931953,0.001679730691003632,0.0,False,,True
2.8,NOMINAL,-0.004169737044727189,0.20943951023931953,0.0033186179771595324,0.0,False,,True
2.9,NOMINAL,-0.003297651243107225,0.20943951023931953,0.005420658158145346,0.0,False,,True
3.0,NOMINAL,-0.004161136055135341,0.20943951023931953,0.004286946616039392,0.0,False,,True
3.1,NOMINAL,-0.0036556894815720064,0.20943951023931953,0.005409476871675943,0.0,False,,True
3.2,NOMINAL,-0.0056612238792649915,0.20943951023931953,0.004752396326043609,0.0,False,,True
3.3,NOMINAL,-0.006855384900206027,0.20943951023931953,0.007359591043044489,0.0,False,,True
3.4,NOMINAL,-0.007587638695082305,0.20943951023931953,0.008912000370267835,0.0,False,,True
3.5,NOMINAL,-0.007073245630925998,0.20943951023931953,0.009863930303606997,0.0,False,,True
3.6,NOMINAL,-0.006739337624649266,0.20943951023931953,0.009195219320203797,0.0,False,,True
3.7,NOMINAL,-0.009295923598378431,0.20943951023931953,0.008761138912044046,0.0,False,,True
3.8,NOMINAL,-0.008918065892653435,0.20943951023931953,0.012084700677891962,0.0,False,,True
3.9,NOMINAL,-0.01005035806548388,0.20943951023931953,0.011593485660449467,0.0,False,,True
4.0,NOMINAL,-0.010332655291789096,0.20943951023931953,0.013065465485129043,0.0,False,,True
4.1,NOMINAL,-0.010538546064231425,0.20943951023931953,0.013432451879325825,0.0,False,,True
4.2,NOMINAL,-0.012395928066083774,0.20943951023931953,0.013700109883500853,0.0,False,,True
4.3,NOMINAL,-0.015044670394404436,0.20943951023931953,0.016114706485908906,0.0,False,,True
4.4,NOMINAL,-0.017582289403766847,0.20943951023931953,0.019558071512725768,0.0,False,,True
4.5,NOMINAL,-0.01774493595100438,0.20943951023931953,0.0228569762248969,0.0,False,,True
4.6,NOMINAL,-0.02103938954502855,0.20943951023931953,0.023068416736305695,0.0,False,,True
4.7,NOMINAL,-0.02335590927490693,0.20943951023931953,0.027351206408537113,0.0,False,,True
4.8,NOMINAL,-0.026457310689285567,0.20943951023931953,0.030362682057379013,0.0,False,,True
4.9,NOMINAL,-0.02851093891370135,0.20943951023931953,0.03439450389607124,0.0,False,,True
5.0,NOMINAL,-0.029924140436752282,0.20943951023931953,0.03706422058781176,0.0,False,,True
5.1,NOMINAL,-0.033056664403501676,0.20943951023931953,0.03890138256777797,0.0,False,,True
5.2,NOMINAL,-0.034860143744386764,0.20943951023931953,0.04297366372455218,0.0,False,,True
